ID,smina_affinity
CHEMBL367625_flexx_08,-6.99106
CHEMBL367625_flexx_09,-5.07769
CHEMBL367625_flexx_10,-5.58608
CHEMBL4443188_flexx_01,-5.60526
CHEMBL4443188_flexx_02,-6.02858
CHEMBL4443188_flexx_03,-6.06284
CHEMBL4443188_flexx_04,-5.54373
CHEMBL4443188_flexx_05,-4.97308
CHEMBL4443188_flexx_06,-6.03541
CHEMBL4443188_flexx_07,-6.07484
CHEMBL4443188_flexx_08,-5.79426
CHEMBL4443188_flexx_09,-6.07473
CHEMBL4443188_flexx_10,-6.02467
CHEMBL1683968_flexx_01,-7.38215
CHEMBL1683968_flexx_02,-6.76611
CHEMBL1683968_flexx_03,-5.41312
CHEMBL1683968_flexx_04,-5.62659
CHEMBL1683968_flexx_05,-5.68522
CHEMBL1683968_flexx_06,-5.60630
CHEMBL1683968_flexx_07,-5.52934
CHEMBL1683968_flexx_08,-4.43793
CHEMBL1683968_flexx_09,-5.31740
CHEMBL1683968_flexx_10,-5.53523
CHEMBL5209100_flexx_1,-4.82709
CHEMBL395591_flexx_01,-6.86958
CHEMBL395591_flexx_02,-6.18890
CHEMBL395591_flexx_03,-5.58621
CHEMBL395591_flexx_04,-6.06411
CHEMBL395591_flexx_05,-6.43312
CHEMBL395591_flexx_06,-7.32888
CHEMBL395591_flexx_07,-5.13573
CHEMBL395591_flexx_08,-4.58467
CHEMBL395591_flexx_09,-5.83459
CHEMBL395591_flexx_10,0.00968
CHEMBL1830130_flexx_01,-6.52975
CHEMBL1830130_flexx_02,-4.75736
CHEMBL1830130_flexx_03,-6.33996
CHEMBL1830130_flexx_04,-5.03518
CHEMBL1830130_flexx_05,-5.57901
CHEMBL1830130_flexx_06,-5.40995
CHEMBL1830130_flexx_07,-5.92408
CHEMBL1830130_flexx_08,-5.52319
CHEMBL1830130_flexx_09,-5.78337
CHEMBL1830130_flexx_10,-4.99307
CHEMBL5174232_flexx_01,-4.08282
CHEMBL5174232_flexx_02,-1.91648
CHEMBL5174232_flexx_03,-0.71321
CHEMBL5174232_flexx_04,-2.00804
CHEMBL5174232_flexx_05,-0.59635
CHEMBL5174232_flexx_06,0.71243
CHEMBL5174232_flexx_07,-0.72816
CHEMBL5174232_flexx_08,-0.67005
CHEMBL5174232_flexx_09,-0.47106
CHEMBL5174232_flexx_10,-1.86084
CHEMBL512391_flexx_01,-5.56716
CHEMBL512391_flexx_02,-5.28042
CHEMBL512391_flexx_03,-4.42461
CHEMBL512391_flexx_04,-5.97442
CHEMBL512391_flexx_05,-4.67810
CHEMBL512391_flexx_06,-5.97707
CHEMBL512391_flexx_07,-5.71568
CHEMBL512391_flexx_08,-6.41869
CHEMBL512391_flexx_09,-5.33096
CHEMBL512391_flexx_10,-6.69349
CHEMBL4749501_flexx_01,-3.29144
CHEMBL4749501_flexx_02,-4.37658
CHEMBL4749501_flexx_03,-4.65951
CHEMBL4749501_flexx_04,-6.46113
CHEMBL4749501_flexx_05,-3.97624
CHEMBL4749501_flexx_06,-5.94108
CHEMBL4749501_flexx_07,-4.48721
CHEMBL4749501_flexx_08,-7.00464
CHEMBL4749501_flexx_09,-5.96296
CHEMBL4749501_flexx_10,-5.99165
CHEMBL3671564_flexx_01,-0.25243
CHEMBL3671564_flexx_02,-0.27514
CHEMBL3671564_flexx_03,-5.97051
CHEMBL3671564_flexx_04,-4.36574
CHEMBL3671564_flexx_05,-4.16473
CHEMBL3671564_flexx_06,-5.71130
CHEMBL3671564_flexx_07,-6.05739
CHEMBL3671564_flexx_08,-4.49787
CHEMBL3671564_flexx_09,-6.14752
CHEMBL3671564_flexx_10,-3.84058
CHEMBL154080_flexx_01,-1.27687
CHEMBL154080_flexx_02,-4.26457
CHEMBL154080_flexx_03,-1.89618
CHEMBL154080_flexx_04,-1.40740
CHEMBL154080_flexx_05,-1.81250
CHEMBL154080_flexx_06,-4.74123
CHEMBL154080_flexx_07,-1.87706
CHEMBL154080_flexx_08,-2.04295
CHEMBL154080_flexx_09,-0.92727
CHEMBL154080_flexx_10,-0.48096
CHEMBL203645_flexx_01,-4.63211
CHEMBL203645_flexx_02,-5.01021
CHEMBL203645_flexx_03,-6.74011
CHEMBL203645_flexx_04,-5.42122
CHEMBL203645_flexx_05,-3.29445
CHEMBL203645_flexx_06,-3.29230
CHEMBL203645_flexx_07,-5.73418
CHEMBL203645_flexx_08,-3.11879
CHEMBL203645_flexx_09,-3.98677
CHEMBL203645_flexx_10,-6.40991
CHEMBL591910_flexx_01,-0.61198
CHEMBL591910_flexx_02,-1.82609
CHEMBL591910_flexx_03,-2.27945
CHEMBL591910_flexx_04,-5.09782
CHEMBL591910_flexx_05,-2.93679
CHEMBL591910_flexx_06,-4.92709
CHEMBL591910_flexx_07,0.64582
CHEMBL591910_flexx_08,-4.40312
CHEMBL591910_flexx_09,-2.43156
CHEMBL591910_flexx_10,-3.51480
CHEMBL72393_flexx_01,-4.67399
CHEMBL72393_flexx_02,-4.70164
CHEMBL72393_flexx_03,-6.85062
CHEMBL72393_flexx_04,-6.55487
CHEMBL72393_flexx_05,-4.72545
CHEMBL72393_flexx_06,-5.92767
CHEMBL72393_flexx_07,-6.99052
CHEMBL72393_flexx_08,-5.06960
CHEMBL72393_flexx_09,-5.49196
CHEMBL72393_flexx_10,-5.59706
CHEMBL424853_flexx_01,-5.92015
CHEMBL424853_flexx_02,-3.34945
CHEMBL424853_flexx_03,-4.77842
CHEMBL424853_flexx_04,-2.80209
CHEMBL424853_flexx_05,-5.40865
CHEMBL424853_flexx_06,-4.07039
CHEMBL424853_flexx_07,-5.80233
CHEMBL424853_flexx_08,-6.08195
CHEMBL424853_flexx_09,-2.84508
CHEMBL424853_flexx_10,-0.61882
CHEMBL452980_flexx_1,3.13655
CHEMBL1242208_flexx_01,-7.67500
CHEMBL1242208_flexx_02,-7.23952
CHEMBL1242208_flexx_03,-6.78324
CHEMBL1242208_flexx_04,-6.72684
CHEMBL1242208_flexx_05,-7.09662
CHEMBL1242208_flexx_06,-5.27869
CHEMBL1242208_flexx_07,-5.28389
CHEMBL1242208_flexx_08,-6.04840
CHEMBL1242208_flexx_09,-4.81179
CHEMBL1242208_flexx_10,-3.55455
CHEMBL293482_flexx_01,-2.89240
CHEMBL293482_flexx_02,-4.28241
CHEMBL293482_flexx_03,-2.54353
CHEMBL293482_flexx_04,-4.39897
CHEMBL293482_flexx_05,-4.34877
CHEMBL293482_flexx_06,-4.33951
CHEMBL293482_flexx_07,-4.20743
CHEMBL293482_flexx_08,-1.19071
CHEMBL293482_flexx_09,-3.99201
CHEMBL293482_flexx_10,-4.42531
CHEMBL505626_flexx_01,-0.74929
CHEMBL505626_flexx_02,-3.08773
CHEMBL505626_flexx_03,-2.15520
CHEMBL505626_flexx_04,-1.92273
CHEMBL505626_flexx_05,-3.52681
CHEMBL505626_flexx_06,-2.95507
CHEMBL505626_flexx_07,-0.26551
CHEMBL505626_flexx_08,-2.81684
CHEMBL505626_flexx_09,-3.29686
CHEMBL505626_flexx_10,-3.46996
CHEMBL1945649_flexx_01,-5.12221
CHEMBL1945649_flexx_02,-4.90254
CHEMBL1945649_flexx_03,-2.75108
CHEMBL1945649_flexx_04,-4.57868
CHEMBL1945649_flexx_05,-4.45176
CHEMBL1945649_flexx_06,-0.66778
CHEMBL1945649_flexx_07,-1.76851
CHEMBL1945649_flexx_08,-1.73404
CHEMBL1945649_flexx_09,-4.47139
CHEMBL1945649_flexx_10,-0.66097
CHEMBL503418_flexx_01,-5.41844
CHEMBL503418_flexx_02,-5.45429
CHEMBL503418_flexx_03,-4.46167
CHEMBL503418_flexx_04,-4.83581
CHEMBL503418_flexx_05,-2.96826
CHEMBL503418_flexx_06,-4.38727
CHEMBL503418_flexx_07,-4.43800
CHEMBL503418_flexx_08,-4.89431
CHEMBL503418_flexx_09,-2.90330
CHEMBL503418_flexx_10,-2.29041
CHEMBL14932_flexx_01,-6.72235
CHEMBL14932_flexx_02,-6.76175
CHEMBL14932_flexx_03,-6.01613
CHEMBL14932_flexx_04,-6.45364
CHEMBL14932_flexx_05,-5.95125
CHEMBL14932_flexx_06,-7.46748
CHEMBL14932_flexx_07,-7.20020
CHEMBL14932_flexx_08,-7.14926
CHEMBL14932_flexx_09,-5.75041
CHEMBL14932_flexx_10,-3.47482
CHEMBL3671476_flexx_01,-3.75886
CHEMBL3671476_flexx_02,-4.47067
CHEMBL3671476_flexx_03,-4.73422
CHEMBL3671476_flexx_04,-4.27300
CHEMBL3671476_flexx_05,-5.85694
CHEMBL3671476_flexx_06,-5.92476
CHEMBL3671476_flexx_07,-5.27088
CHEMBL3671476_flexx_08,-6.50396
CHEMBL3671476_flexx_09,-4.49867
CHEMBL3671476_flexx_10,-4.87350
CHEMBL4776056_flexx_01,-4.36638
CHEMBL4776056_flexx_02,-6.97304
CHEMBL4776056_flexx_03,-2.80810
CHEMBL4776056_flexx_04,-6.49328
CHEMBL4776056_flexx_05,-6.12954
CHEMBL4776056_flexx_06,-3.67985
CHEMBL4776056_flexx_07,-3.72887
CHEMBL4776056_flexx_08,-5.97582
CHEMBL4776056_flexx_09,-6.19240
CHEMBL4776056_flexx_10,-4.46406
CHEMBL4068695_flexx_01,-3.86375
CHEMBL4068695_flexx_02,-3.08916
CHEMBL4068695_flexx_03,-4.53029
CHEMBL4068695_flexx_04,-5.27211
CHEMBL4068695_flexx_05,-4.57163
CHEMBL4068695_flexx_06,1.39472
CHEMBL4068695_flexx_07,-3.40621
CHEMBL4068695_flexx_08,-4.72795
CHEMBL4068695_flexx_09,-1.31981
CHEMBL4068695_flexx_10,-1.05373
CHEMBL154911_flexx_01,-5.67920
CHEMBL154911_flexx_02,-4.95547
CHEMBL154911_flexx_03,-4.56635
CHEMBL154911_flexx_04,-4.85673
CHEMBL154911_flexx_05,-4.65478
CHEMBL154911_flexx_06,-5.81047
CHEMBL154911_flexx_07,-4.36788
CHEMBL154911_flexx_08,-4.55574
CHEMBL154911_flexx_09,-5.53539
CHEMBL154911_flexx_10,-2.80623
CHEMBL459_flexx_01,-4.41260
CHEMBL459_flexx_02,-1.97477
CHEMBL459_flexx_03,-3.31924
CHEMBL459_flexx_04,-3.31572
CHEMBL459_flexx_05,-1.16264
CHEMBL459_flexx_06,-1.81385
CHEMBL459_flexx_07,-4.12538
CHEMBL459_flexx_08,-1.64211
CHEMBL459_flexx_09,-4.26870
CHEMBL459_flexx_10,-1.58878
CHEMBL69071_flexx_01,-5.26792
CHEMBL69071_flexx_02,-5.19552
CHEMBL69071_flexx_03,-3.28059
CHEMBL69071_flexx_04,-2.55674
CHEMBL69071_flexx_05,-1.78214
CHEMBL69071_flexx_06,-1.59912
CHEMBL69071_flexx_07,-1.44406
CHEMBL69071_flexx_08,-1.10282
CHEMBL69071_flexx_09,-0.99333
CHEMBL69071_flexx_10,-6.48091
CHEMBL249511_flexx_01,-7.40373
CHEMBL249511_flexx_02,-4.13531
CHEMBL249511_flexx_03,-4.01575
CHEMBL249511_flexx_04,-2.70056
CHEMBL249511_flexx_05,-0.78844
CHEMBL249511_flexx_06,-0.26593
CHEMBL249511_flexx_07,-0.49331
CHEMBL249511_flexx_08,1.65945
CHEMBL249511_flexx_09,-2.21510
CHEMBL249511_flexx_10,5.58542
CHEMBL3967836_flexx_01,-7.34325
CHEMBL3967836_flexx_02,-8.01308
CHEMBL3967836_flexx_03,-6.22214
CHEMBL3967836_flexx_04,-5.12655
CHEMBL3967836_flexx_05,-6.32074
CHEMBL3967836_flexx_06,-6.74917
CHEMBL3967836_flexx_07,-4.50659
CHEMBL3967836_flexx_08,-5.40684
CHEMBL3967836_flexx_09,-6.77236
CHEMBL3967836_flexx_10,-7.22285
CHEMBL7819_flexx_01,-5.64114
CHEMBL7819_flexx_02,-5.15521
CHEMBL7819_flexx_03,-5.79097
CHEMBL7819_flexx_04,-5.11619
CHEMBL7819_flexx_05,-6.13688
CHEMBL7819_flexx_06,-3.94362
CHEMBL7819_flexx_07,-7.38795
CHEMBL7819_flexx_08,-3.41258
CHEMBL7819_flexx_09,-4.40672
CHEMBL7819_flexx_10,-3.90817
CHEMBL203132_flexx_01,-4.61762
CHEMBL203132_flexx_02,-5.36980
CHEMBL203132_flexx_03,-2.36438
CHEMBL203132_flexx_04,-8.06655
CHEMBL203132_flexx_05,-6.91057
CHEMBL203132_flexx_06,-8.08955
CHEMBL203132_flexx_07,-7.73009
CHEMBL203132_flexx_08,-5.40506
CHEMBL203132_flexx_09,-2.00315
CHEMBL203132_flexx_10,-4.15576
CHEMBL357570_flexx_01,-3.26284
CHEMBL357570_flexx_02,-2.76703
CHEMBL357570_flexx_03,-3.06266
CHEMBL357570_flexx_04,-5.34041
CHEMBL357570_flexx_05,-2.55774
CHEMBL357570_flexx_06,-4.00039
CHEMBL357570_flexx_07,-6.15313
CHEMBL357570_flexx_08,-5.81200
CHEMBL357570_flexx_09,-0.68492
CHEMBL357570_flexx_10,-3.10150
CHEMBL4293134_flexx_01,-6.07348
CHEMBL4293134_flexx_02,-6.11025
CHEMBL4293134_flexx_03,-6.30805
CHEMBL4293134_flexx_04,-6.06890
CHEMBL4293134_flexx_05,-5.76605
CHEMBL4293134_flexx_06,-7.09932
CHEMBL4293134_flexx_07,-6.54744
CHEMBL4293134_flexx_08,-6.44454
CHEMBL4293134_flexx_09,-5.95413
CHEMBL4293134_flexx_10,-7.04209
CHEMBL3671582_flexx_01,-5.43925
CHEMBL3671582_flexx_02,-5.02409
CHEMBL3671582_flexx_03,-6.25754
CHEMBL3671582_flexx_04,-4.82587
CHEMBL3671582_flexx_05,-1.25812
CHEMBL3671582_flexx_06,-4.38131
CHEMBL3671582_flexx_07,-3.04119
CHEMBL3671582_flexx_08,-4.65907
CHEMBL3671582_flexx_09,-4.07377
CHEMBL3671582_flexx_10,-5.00531
CHEMBL4107879_flexx_01,-4.48231
CHEMBL4107879_flexx_02,-4.45870
CHEMBL4107879_flexx_03,-7.54554
CHEMBL4107879_flexx_04,-5.72048
CHEMBL4107879_flexx_05,-7.77281
CHEMBL4107879_flexx_06,-5.69687
CHEMBL4107879_flexx_07,-4.78619
CHEMBL4107879_flexx_08,-4.30754
CHEMBL4107879_flexx_09,-4.67363
CHEMBL4107879_flexx_10,-5.23041
CHEMBL29197_flexx_01,-2.78451
CHEMBL29197_flexx_02,-2.80905
CHEMBL29197_flexx_03,-3.39073
CHEMBL29197_flexx_04,-3.96990
CHEMBL29197_flexx_05,-2.97899
CHEMBL29197_flexx_06,-3.51730
CHEMBL29197_flexx_07,-3.73890
CHEMBL29197_flexx_08,-3.20288
CHEMBL29197_flexx_09,-3.15416
CHEMBL29197_flexx_10,-4.02137
CHEMBL2032376_flexx_01,-3.97154
CHEMBL2032376_flexx_02,-3.67735
CHEMBL2032376_flexx_03,-4.75696
CHEMBL2032376_flexx_04,-1.79440
CHEMBL2032376_flexx_05,-1.89626
CHEMBL2032376_flexx_06,-4.27483
CHEMBL2032376_flexx_07,-2.18339
CHEMBL2032376_flexx_08,-2.74885
CHEMBL2032376_flexx_09,-4.11268
CHEMBL2032376_flexx_10,-2.69376
CHEMBL4569552_flexx_01,-5.25933
CHEMBL4569552_flexx_02,-5.09555
CHEMBL4569552_flexx_03,-6.13511
CHEMBL4569552_flexx_04,-5.63585
CHEMBL4569552_flexx_05,-4.72589
CHEMBL4569552_flexx_06,-4.81303
CHEMBL4569552_flexx_07,-1.94728
CHEMBL4569552_flexx_08,-4.93862
CHEMBL4569552_flexx_09,-5.41919
CHEMBL4569552_flexx_10,-3.71565
CHEMBL245868_flexx_01,-6.08003
CHEMBL245868_flexx_02,-2.80475
CHEMBL245868_flexx_03,-3.67732
CHEMBL245868_flexx_04,-5.39607
CHEMBL245868_flexx_05,-5.35389
CHEMBL245868_flexx_06,-5.77935
CHEMBL245868_flexx_07,-6.45055
CHEMBL245868_flexx_08,-3.67715
CHEMBL245868_flexx_09,-4.45840
CHEMBL245868_flexx_10,-3.41924
CHEMBL5077776_flexx_01,-2.24208
CHEMBL5077776_flexx_02,-0.54292
CHEMBL5077776_flexx_03,-5.04502
CHEMBL5077776_flexx_04,-2.52561
CHEMBL5077776_flexx_05,-5.81800
CHEMBL5077776_flexx_06,-2.62907
CHEMBL5077776_flexx_07,-4.05938
CHEMBL5077776_flexx_08,-3.81405
CHEMBL5077776_flexx_09,-3.42558
CHEMBL5077776_flexx_10,-1.88036
CHEMBL1821886_flexx_01,-8.12347
CHEMBL1821886_flexx_02,-7.63443
CHEMBL1821886_flexx_03,-7.78709
CHEMBL1821886_flexx_04,-7.47656
CHEMBL1821886_flexx_05,-7.51473
CHEMBL1821886_flexx_06,-4.01973
CHEMBL1821886_flexx_07,-6.52563
CHEMBL1821886_flexx_08,-7.35064
CHEMBL1821886_flexx_09,-4.68037
CHEMBL1821886_flexx_10,-5.62741
CHEMBL4067916_flexx_1,-1.96473
CHEMBL4067916_flexx_2,-1.98153
CHEMBL4067916_flexx_3,-1.97685
CHEMBL4067916_flexx_4,-1.89433
CHEMBL4067916_flexx_5,1.27503
CHEMBL4067916_flexx_6,1.32390
CHEMBL4067916_flexx_7,-3.35789
CHEMBL4067916_flexx_8,-0.70046
CHEMBL4067916_flexx_9,-0.00766
CHEMBL4462965_flexx_01,-4.37605
CHEMBL4462965_flexx_02,-2.72832
CHEMBL4462965_flexx_03,-2.81416
CHEMBL4462965_flexx_04,-1.57446
CHEMBL4462965_flexx_05,-1.32365
CHEMBL4462965_flexx_06,-2.22698
CHEMBL4462965_flexx_07,-2.01197
CHEMBL4462965_flexx_08,-1.34845
CHEMBL4462965_flexx_09,-1.77422
CHEMBL4462965_flexx_10,-1.09765
CHEMBL2437473_flexx_01,-6.79009
CHEMBL2437473_flexx_02,-6.79840
CHEMBL2437473_flexx_03,-4.43523
CHEMBL2437473_flexx_04,-6.58825
CHEMBL2437473_flexx_05,-4.58896
CHEMBL2437473_flexx_06,-5.17993
CHEMBL2437473_flexx_07,-5.55322
CHEMBL2437473_flexx_08,-5.83161
CHEMBL2437473_flexx_09,-5.69056
CHEMBL2437473_flexx_10,-6.26284
CHEMBL307599_flexx_01,-6.32639
CHEMBL307599_flexx_02,-6.32805
CHEMBL307599_flexx_03,-5.48758
CHEMBL307599_flexx_04,-6.17937
CHEMBL307599_flexx_05,-5.39110
CHEMBL307599_flexx_06,-5.13997
CHEMBL307599_flexx_07,-5.92747
CHEMBL307599_flexx_08,-5.66482
CHEMBL307599_flexx_09,-5.73494
CHEMBL307599_flexx_10,-4.95499
CHEMBL5198812_flexx_01,-6.18200
CHEMBL5198812_flexx_02,-3.04800
CHEMBL5198812_flexx_03,-2.88276
CHEMBL5198812_flexx_04,-4.56783
CHEMBL5198812_flexx_05,-6.06663
CHEMBL5198812_flexx_06,-3.45485
CHEMBL5198812_flexx_07,-7.11244
CHEMBL5198812_flexx_08,-5.27283
CHEMBL5198812_flexx_09,-5.34533
CHEMBL5198812_flexx_10,-3.62912
CHEMBL3604205_flexx_01,-4.62200
CHEMBL3604205_flexx_02,-4.47320
CHEMBL3604205_flexx_03,-3.66634
CHEMBL3604205_flexx_04,-4.73907
CHEMBL3604205_flexx_05,-6.13935
CHEMBL3604205_flexx_06,-4.31275
CHEMBL3604205_flexx_07,-2.75355
CHEMBL3604205_flexx_08,-3.18429
CHEMBL3604205_flexx_09,0.47016
CHEMBL3604205_flexx_10,-3.41754
CHEMBL94066_flexx_01,-7.18653
CHEMBL94066_flexx_02,-6.88288
CHEMBL94066_flexx_03,-7.56507
CHEMBL94066_flexx_04,-6.94813
CHEMBL94066_flexx_05,-6.62529
CHEMBL94066_flexx_06,-5.56480
CHEMBL94066_flexx_07,-7.04345
CHEMBL94066_flexx_08,-6.77251
CHEMBL94066_flexx_09,-7.33530
CHEMBL94066_flexx_10,-6.51590
CHEMBL1172773_flexx_01,-5.12818
CHEMBL1172773_flexx_02,-2.49443
CHEMBL1172773_flexx_03,-2.48297
CHEMBL1172773_flexx_04,-4.40294
CHEMBL1172773_flexx_05,-5.39608
CHEMBL1172773_flexx_06,-5.39159
CHEMBL1172773_flexx_07,-4.22395
CHEMBL1172773_flexx_08,-2.87441
CHEMBL1172773_flexx_09,-2.87854
CHEMBL1172773_flexx_10,-2.14015
CHEMBL176470_flexx_01,-5.32701
CHEMBL176470_flexx_02,-3.97064
CHEMBL176470_flexx_03,-5.03997
CHEMBL176470_flexx_04,-4.21223
CHEMBL176470_flexx_05,-4.67190
CHEMBL176470_flexx_06,-4.32332
CHEMBL176470_flexx_07,-2.94205
CHEMBL176470_flexx_08,-4.55737
CHEMBL176470_flexx_09,-5.49490
CHEMBL176470_flexx_10,-4.75563
CHEMBL1645466_flexx_01,-6.11440
CHEMBL1645466_flexx_02,-6.00925
CHEMBL1645466_flexx_03,-5.98745
CHEMBL1645466_flexx_04,-5.27239
CHEMBL1645466_flexx_05,-6.99711
CHEMBL1645466_flexx_06,-6.35728
CHEMBL1645466_flexx_07,-4.17436
CHEMBL1645466_flexx_08,-5.72480
CHEMBL1645466_flexx_09,-5.44063
CHEMBL1645466_flexx_10,-7.04124
CHEMBL5088102_flexx_01,-4.83416
CHEMBL5088102_flexx_02,-3.69937
CHEMBL5088102_flexx_03,-1.78075
CHEMBL5088102_flexx_04,-4.27159
CHEMBL5088102_flexx_05,-2.20257
CHEMBL5088102_flexx_06,-1.73945
CHEMBL5088102_flexx_07,-4.30431
CHEMBL5088102_flexx_08,-3.14794
CHEMBL5088102_flexx_09,-2.17662
CHEMBL5088102_flexx_10,-1.53046
CHEMBL1242200_flexx_01,-6.89876
CHEMBL1242200_flexx_02,-6.85166
CHEMBL1242200_flexx_03,-5.78245
CHEMBL1242200_flexx_04,-6.10031
CHEMBL1242200_flexx_05,-6.60805
CHEMBL1242200_flexx_06,-6.11512
CHEMBL1242200_flexx_07,-5.59304
CHEMBL1242200_flexx_08,-7.21385
CHEMBL1242200_flexx_09,-7.51687
CHEMBL1242200_flexx_10,-5.27774
CHEMBL461869_flexx_1,1.28854
CHEMBL461869_flexx_2,1.27849
CHEMBL1173794_flexx_01,-3.91283
CHEMBL1173794_flexx_02,-4.35654
CHEMBL1173794_flexx_03,-3.43551
CHEMBL1173794_flexx_04,-3.75355
CHEMBL1173794_flexx_05,-4.57452
CHEMBL1173794_flexx_06,-4.65000
CHEMBL1173794_flexx_07,-4.41581
CHEMBL1173794_flexx_08,-3.38354
CHEMBL1173794_flexx_09,-4.34563
CHEMBL1173794_flexx_10,-4.34182
CHEMBL2425736_flexx_01,-5.52804
CHEMBL2425736_flexx_02,-5.44427
CHEMBL2425736_flexx_03,-5.09494
CHEMBL2425736_flexx_04,-5.12570
CHEMBL2425736_flexx_05,-4.81844
CHEMBL2425736_flexx_06,-4.62229
CHEMBL2425736_flexx_07,-4.17923
CHEMBL2425736_flexx_08,-3.92895
CHEMBL2425736_flexx_09,-5.09570
CHEMBL2425736_flexx_10,-5.04615
CHEMBL55379_flexx_01,-3.71406
CHEMBL55379_flexx_02,-7.45946
CHEMBL55379_flexx_03,-3.51397
CHEMBL55379_flexx_04,-7.77495
CHEMBL55379_flexx_05,-7.47585
CHEMBL55379_flexx_06,-7.79607
CHEMBL55379_flexx_07,-7.51193
CHEMBL55379_flexx_08,-3.40766
CHEMBL55379_flexx_09,-7.87576
CHEMBL55379_flexx_10,-7.52497
CHEMBL3586175_flexx_01,-6.22704
CHEMBL3586175_flexx_02,-6.14639
CHEMBL3586175_flexx_03,-3.00329
CHEMBL3586175_flexx_04,-6.10065
CHEMBL3586175_flexx_05,-3.38131
CHEMBL3586175_flexx_06,-2.57978
CHEMBL3586175_flexx_07,-5.77522
CHEMBL3586175_flexx_08,-2.27142
CHEMBL3586175_flexx_09,-5.68550
CHEMBL3586175_flexx_10,-3.13438
CHEMBL107472_flexx_01,-3.39871
CHEMBL107472_flexx_02,-2.46342
CHEMBL107472_flexx_03,-3.85379
CHEMBL107472_flexx_04,-5.82365
CHEMBL107472_flexx_05,-5.92612
CHEMBL107472_flexx_06,-6.37057
CHEMBL107472_flexx_07,-3.84660
CHEMBL107472_flexx_08,-4.46381
CHEMBL107472_flexx_09,-2.72318
CHEMBL107472_flexx_10,-4.27234
CHEMBL358494_flexx_01,-2.56565
CHEMBL358494_flexx_02,-4.79244
CHEMBL358494_flexx_03,-2.32327
CHEMBL358494_flexx_04,-6.30747
CHEMBL358494_flexx_05,3.07116
CHEMBL358494_flexx_06,-3.78636
CHEMBL358494_flexx_07,8.52842
CHEMBL358494_flexx_08,-3.41323
CHEMBL358494_flexx_09,-7.07205
CHEMBL358494_flexx_10,-1.29910
CHEMBL1928301_flexx_01,-1.60990
CHEMBL1928301_flexx_02,-0.72372
CHEMBL1928301_flexx_03,-2.49724
CHEMBL1928301_flexx_04,-7.19331
CHEMBL1928301_flexx_05,-1.87299
CHEMBL1928301_flexx_06,-2.40045
CHEMBL1928301_flexx_07,-1.79173
CHEMBL1928301_flexx_08,-7.39245
CHEMBL1928301_flexx_09,-6.29359
CHEMBL1928301_flexx_10,-6.65316
CHEMBL2385993_flexx_1,-3.05092
CHEMBL2385993_flexx_2,-5.42450
CHEMBL2385993_flexx_3,-6.08241
CHEMBL2385993_flexx_4,-5.78580
CHEMBL4088718_flexx_01,-2.81019
CHEMBL4088718_flexx_02,-1.78705
CHEMBL4088718_flexx_03,-3.04838
CHEMBL4088718_flexx_04,-2.07560
CHEMBL4088718_flexx_05,-4.01095
CHEMBL4088718_flexx_06,-3.81783
CHEMBL4088718_flexx_07,-2.83982
CHEMBL4088718_flexx_08,-2.22475
CHEMBL4088718_flexx_09,-1.71919
CHEMBL4088718_flexx_10,-3.01204
CHEMBL1630114_flexx_01,-1.83043
CHEMBL1630114_flexx_02,-2.78373
CHEMBL1630114_flexx_03,-4.67662
CHEMBL1630114_flexx_04,-6.57948
CHEMBL1630114_flexx_05,-7.03262
CHEMBL1630114_flexx_06,-4.53182
CHEMBL1630114_flexx_07,-6.62181
CHEMBL1630114_flexx_08,-7.17608
CHEMBL1630114_flexx_09,-7.41702
CHEMBL1630114_flexx_10,-6.32405
CHEMBL391321_flexx_01,-6.17970
CHEMBL391321_flexx_02,-6.61385
CHEMBL391321_flexx_03,-5.88264
CHEMBL391321_flexx_04,-5.52089
CHEMBL391321_flexx_05,-5.65216
CHEMBL391321_flexx_06,-6.30481
CHEMBL391321_flexx_07,-6.87341
CHEMBL391321_flexx_08,-6.94138
CHEMBL391321_flexx_09,-5.09197
CHEMBL391321_flexx_10,-4.99826
CHEMBL4750734_flexx_01,-5.73885
CHEMBL4750734_flexx_02,-6.25839
CHEMBL4750734_flexx_03,-2.71685
CHEMBL4750734_flexx_04,-4.29639
CHEMBL4750734_flexx_05,-4.03426
CHEMBL4750734_flexx_06,-1.29049
CHEMBL4750734_flexx_07,-4.01082
CHEMBL4750734_flexx_08,-6.32273
CHEMBL4750734_flexx_09,-1.97150
CHEMBL4750734_flexx_10,-5.28228
CHEMBL4077917_flexx_01,-5.80045
CHEMBL4077917_flexx_02,-5.47959
CHEMBL4077917_flexx_03,-5.51896
CHEMBL4077917_flexx_04,-6.11023
CHEMBL4077917_flexx_05,-3.24433
CHEMBL4077917_flexx_06,-1.96244
CHEMBL4077917_flexx_07,-4.57751
CHEMBL4077917_flexx_08,-3.02778
CHEMBL4077917_flexx_09,-3.33540
CHEMBL4077917_flexx_10,-4.56268
CHEMBL2448067_flexx_01,-4.72008
CHEMBL2448067_flexx_02,-4.66901
CHEMBL2448067_flexx_03,-4.51833
CHEMBL2448067_flexx_04,-4.38863
CHEMBL2448067_flexx_05,-3.76505
CHEMBL2448067_flexx_06,-3.46946
CHEMBL2448067_flexx_07,-4.12554
CHEMBL2448067_flexx_08,-5.13364
CHEMBL2448067_flexx_09,-3.84475
