ID,CNNscore,CNNaffinity,smina_affinity,ad4,LinF9,RTMScore,Vinardo,SCORCH,HYDE,CHEMPLP,rfscore_v1,rfscore_v2,rfscore_v3,vina_hydrophobic,vina_intra_hydrophobic
CHEMBL3613695_diffdock_5,0.0301439054,6.017367363,40.59917,273.95441,10.77633,11.57824030361093,48.77812,0.02602,662249924.51489,191.632,7.63754184271284,7.64560212842713,7.118487579753575,64.65929870966767,30.381190152753643
CHEMBL3613695_diffdock_6,0.0161982588,5.7979822159,67.92804,497.91183,20.78803,9.370817439427238,84.43741,0.00082,9803425.017385,-9.09065,7.531177963203457,7.572094601731601,7.505690227383728,128.52248549162775,44.321391254347446
CHEMBL3613695_diffdock_7,0.0234304983,5.9292325974,34.28142,259.57382,7.93266,10.985574843169188,45.29033,0.0013,5712.645963,-23.6583,7.631719962759463,7.601932118104121,7.439809569430574,68.7551946049023,30.416577958622263
CHEMBL3613695_diffdock_8,0.0082028899,6.0438909531,80.39153,524.24994,25.72884,11.20072592794194,95.51083,0.02311,6753.609802,-41.6399,7.34060711627261,7.466064961038957,7.789979753357753,151.53688731547132,36.05780395826504
CHEMBL3613695_diffdock_9,0.0047349734,5.6773500443,70.32233,430.10046,22.37933,11.116527155745542,81.75246,0.00593,93528725.465912,37.7847,7.786975503052498,7.634140290043287,7.180647228993235,81.12905480977139,36.41487271165582
CHEMBL3613695_diffdock_10,0.9002588391,5.023317337,0.0,1.6464,1.67582,0.0,0.0,0.09974,100323607.846148,56311.5,3.563593854145857,3.686078669996668,3.982846176712179,0.0,27.742192468990964
CHEMBL4228672_diffdock_1,0.0165402424,7.1876163483,0.56773,67.54575,-5.30449,24.043306916970664,2.29538,0.01252,0.59844,-19.3068,7.933495358308362,7.829488474469983,7.47406050388501,45.00730273516368,25.94542968934701
CHEMBL4228672_diffdock_2,0.0208642948,7.2266178131,-2.06212,1.12898,-6.27673,24.343857326064896,-1.51115,0.00875,143944.735777,-37.1671,7.941138866244871,7.826946496115002,7.551369005328009,33.112902463818386,25.64193491002397
CHEMBL4228672_diffdock_3,0.0956461057,7.4089813232,-4.46605,-27.38776,-7.0021,19.85873255569163,-3.73019,0.00302,81723.574885,52.5624,7.948310810689314,7.8716835964036065,7.514764510989016,37.54417969174286,25.9333435416646
CHEMBL4228672_diffdock_4,0.2553639412,7.7081613541,-5.19106,-23.26508,-7.75355,25.2897958358009,-4.34611,0.03523,2235.686492,-36.4391,7.949158342435347,7.85664702786103,7.659764472305478,28.725518676345448,25.1294293959479
CHEMBL4228672_diffdock_5,0.1116327271,7.7113924026,-2.25965,18.11298,-6.48113,23.693087953846867,-1.3385,0.02136,37.413361,-48.2475,7.952831667832172,7.7990081635031645,7.587694246753251,31.051279818119497,21.2546763914688
CHEMBL4228672_diffdock_6,0.054771062,7.4354133606,-4.47889,-9.82811,-7.35684,23.740934345961048,-3.90755,0.02857,3536990.741784,16.3994,7.907449309967815,7.82702223132424,7.544868051226554,33.51567516817029,26.3370810155887
CHEMBL4228672_diffdock_7,0.0023777359,6.5400753021,10.4996,111.88541,-1.09041,20.289037249425885,16.54083,0.00643,37387761.404407,-37.7241,7.907622104340109,7.751938040126544,7.672819477355979,45.04321811194495,25.55129643302606
CHEMBL4228672_diffdock_8,0.0793422312,7.537858963,-1.39499,4.72213,-5.84957,23.75537448910624,-0.16361,0.02542,8800410.505316,12.0639,7.950492542291047,7.9399416281496284,7.538130476634483,30.724012234168576,26.0634883049784
CHEMBL4228672_diffdock_9,0.0057863798,6.8549156189,6.13295,101.02798,-2.50073,18.35793551423412,9.45079,0.01451,14.047358,-46.7296,7.964903048784551,7.82751984892885,7.566974022089028,49.06569336988042,23.37731475429834
CHEMBL4228672_diffdock_10,0.0109997476,6.6355657578,20.33549,264.9126,3.78862,20.170056715350324,29.8166,0.02188,22.041747,-18.0606,7.961850439116445,7.813731604617609,7.624033175213676,27.399584544279165,18.347992459807017
CHEMBL3763627_diffdock_1,0.8469656706,6.9921274185,23.4038,257.26959,2.65026,15.989115766477015,32.46439,0.00066,223771.57955,650.104,8.014577940170941,7.978598093517598,7.687571136585648,64.927068557827,18.38152987107364
CHEMBL3763627_diffdock_2,0.7869225144,7.2232666016,33.91907,318.96136,8.06492,16.057058339709034,51.04504,0.00074,266.288639,627.502,8.085857617937622,8.104592973304474,7.7605545557775635,75.44647509982133,17.057755623057908
CHEMBL3763627_diffdock_3,0.7264671922,6.8741436005,25.63056,281.479,4.35429,16.049312729250808,37.94934,0.00093,2561.663011,668.66,8.028929575091576,7.94484228475773,7.713552265956274,63.72258046543018,16.50342987612965
CHEMBL3763627_diffdock_4,0.852440536,7.0759439468,27.12011,286.26416,5.36563,15.595176690318397,41.30173,0.0005,8450.21425,688.055,8.037276088522589,7.9878276452436445,7.671480265956275,71.3313727179527,17.615564934188107
CHEMBL3763627_diffdock_5,0.3294323087,6.330915451,37.37048,409.10217,9.30688,15.664932578052024,52.32857,0.0009,48.722182,652.601,8.034327940170941,7.998291034632041,7.726039513209024,64.54167314978534,17.587203514639825
CHEMBL3763627_diffdock_6,0.7199899554,7.0285634995,30.75103,295.30386,6.91327,17.643136788257216,44.45136,0.00059,6122135157.167671,663.511,8.039141829059831,7.962295211288714,7.736311889110899,66.9580907239091,17.253024585461883
CHEMBL3763627_diffdock_7,0.0023978485,5.3874320984,28.69609,271.42276,8.12906,10.11237446849914,42.75159,0.04676,4628.693589,552.76,7.770195484348977,7.655682755688762,7.223169258352761,36.74603517339472,17.128340596703772
CHEMBL3763627_diffdock_8,0.6650030613,6.5820903778,34.90616,354.76587,8.91971,14.008031441185691,51.02203,0.0003,7887.431228,616.389,8.052163163558665,8.060018601454098,7.799382241203249,90.29820838719462,17.87025924410503
CHEMBL3763627_diffdock_9,0.002197871,5.6742362976,38.97322,308.47888,12.63034,12.291298853273318,56.36974,0.04215,97065.23003,534.194,7.853788179154172,7.841819069541574,7.307742331168832,32.90763125068011,18.01851780096092
CHEMBL3763627_diffdock_10,0.8760270476,4.8625326157,0.0,2.744,2.88343,0.0,0.0,0.08924,100323607.846148,2369.16,3.5635938541458576,3.686078669996668,4.119242753191254,0.0,17.832206807558087
CHEMBL206782_diffdock_1,0.0849443153,6.30057621,36.85126,362.38153,13.05048,10.174071401331927,53.23173,0.00061,2000878.82779,714.514,8.444380177322683,8.150039883838376,7.9181525009990015,69.42173233344965,21.8919607614667
CHEMBL206782_diffdock_2,0.0189670324,5.8433408737,26.96297,279.1286,7.63881,10.264927717843667,35.78063,0.00023,65329034.111416,810.143,8.314073042013552,8.231005223707662,7.887496710234212,69.65314783032767,19.78104504442924
CHEMBL206782_diffdock_3,0.0967336595,6.4782543182,30.92597,289.68716,10.13582,11.148870877137991,44.04106,0.00224,11305891.882896,795.086,8.334062006160512,8.196904183982683,7.79898401687202,67.65843026591016,21.745595505072
CHEMBL206782_diffdock_4,0.0619959123,6.6930389404,20.51284,222.7659,4.67739,12.302492718424023,27.70159,0.00066,15233050.436693,397.577,8.355827589299595,8.198745209623711,7.780836244866243,66.89153207399065,19.328618631774987
CHEMBL206782_diffdock_5,0.2422130406,6.4925308228,38.38233,365.36313,13.5648,10.719836627134203,56.44619,0.0006,271013698.136143,585.758,8.350571800255311,8.173845501442996,7.942053269397272,67.4791662596699,24.30307569022408
CHEMBL206782_diffdock_6,0.0954634175,6.5351476669,27.20622,285.0047,8.60961,11.45365696374576,38.69169,0.00339,8832.537813,468.128,8.342609819791326,8.142491567099567,7.720455409368411,83.4091065617373,17.771525134340536
CHEMBL206782_diffdock_7,0.0015967696,6.0438947678,39.01872,341.0177,15.17442,15.052952993480794,54.57248,0.00254,76202804.48447,81.2172,8.239517194305696,8.049193209956709,7.720563355477856,111.52877620232483,26.97381937038656
CHEMBL206782_diffdock_8,0.1048836932,6.5913829803,32.10558,302.76328,11.791,11.154974066763568,44.15868,0.00324,20854480.605573,815.812,8.276549152458658,8.041058137473637,7.628491142357642,75.86294538580319,22.15443928380285
CHEMBL206782_diffdock_9,0.0005127061,5.8314647675,93.00478,744.91681,43.23238,13.8942969561327,127.54178,0.00168,3583157.253549,306.485,8.213535705849706,8.012100314241314,7.789754589244088,112.50085825815292,20.56433342831042
CHEMBL206782_diffdock_10,0.0053704563,5.8069181442,54.26893,508.89307,22.11073,14.53991867745963,75.52849,0.00121,8242640.867975,377.544,8.27965304384505,8.05874176771921,7.757217468753468,76.57268328957615,21.755508028828316
CHEMBL2032376_diffdock_1,0.4227536619,7.6417779922,-5.10027,2.63549,-8.63394,24.71029403609389,-3.51897,0.04115,20441.671859,42.1309,7.780589202020198,7.718033306360314,7.638608395104897,27.698781721087546,20.735724300214702
CHEMBL2032376_diffdock_2,0.1822471917,7.3496170044,0.50815,23.93014,-6.13554,23.889059190697832,5.42677,0.0915,12610.356841,3.18383,7.695945898323892,7.728349267399275,7.579434189588195,30.46104498318111,21.365666700698405
CHEMBL2032376_diffdock_3,0.5310934186,7.4991340637,3.30611,60.65987,-5.05375,23.55734255569634,8.02021,0.00706,3388.119821,-14.8096,7.764332876345873,7.70121774070375,7.584856523532029,31.010112852162376,20.87715907519841
CHEMBL2032376_diffdock_4,0.0941060781,7.0899438858,2.06857,38.90146,-5.62374,25.460510014129778,7.08382,0.0307,66.601243,23.568,7.777246132756129,7.739960209679216,7.630159374181376,28.473585962980067,21.50805746249316
CHEMBL2032376_diffdock_5,0.1750945747,7.2692422867,4.54953,29.2212,-4.62911,23.359449959181163,9.94063,0.05506,90364.495148,13.7395,7.780471821067818,7.741760354478859,7.623014802752807,27.81582155743285,21.67536985413673
CHEMBL2032376_diffdock_6,0.0904630646,7.1948671341,2.73411,37.63158,-5.32028,20.436735270690576,7.72363,0.07385,7318828.03679,28.8493,7.775228323232319,7.76972290592741,7.652943548063051,24.617749841957213,21.28584804869015
CHEMBL2032376_diffdock_7,0.1780402809,7.2015981674,-1.54154,12.65531,-7.20731,24.86995848997601,2.69694,0.05064,621.337219,20.9635,7.797662235930731,7.647606593795102,7.616346270118774,32.308864579736706,21.017147785608245
CHEMBL2032376_diffdock_8,0.0204260238,6.6508932114,9.20595,107.13096,-2.4391,23.454280620334536,14.2562,0.10844,64920.391408,124.952,7.823450082251079,7.636272356865365,7.658752378787881,23.46849363762639,21.569325904782502
CHEMBL2032376_diffdock_9,0.0260356199,6.6062393188,14.41135,123.12635,-0.3759,20.02655808510989,20.73759,0.12606,644276.173428,27.5213,7.808427901154396,7.72207205599956,7.680400717615721,24.167887031812004,24.15086989534729
CHEMBL2032376_diffdock_10,0.8039326072,5.3344125748,0.0,1.9208,1.97382,0.0,0.0,0.07394,100323607.846148,2809.08,3.5635938541458576,3.686078669996669,4.079799665889667,0.0,23.495263856625428
CHEMBL203645_diffdock_1,0.2481116354,6.5639400482,11.61624,117.17393,-0.05095,17.342036202339482,13.48126,0.02377,1156643.423781,9.51695,7.545831554445552,7.714454877011873,7.403973660173163,52.31683765406876,8.169925402203596
CHEMBL203645_diffdock_2,0.1757766455,6.3637428284,10.09717,121.60307,-0.94251,14.095187867284515,11.65581,0.04157,154067554.190757,-55.3554,7.532614046509047,7.745330817127313,7.393046004884009,56.39046158320255,8.152523386259478
CHEMBL203645_diffdock_3,0.3478308916,6.4569559097,9.13644,101.72867,-1.06336,17.511897137170518,11.56434,0.0211,386671151.482367,-48.0607,7.581326732656236,7.633313025641025,7.379212474747479,62.454710664789786,8.19403366219852
CHEMBL203645_diffdock_4,0.093850933,6.0283708572,24.53659,175.52042,4.98271,16.263469942965365,28.05587,0.01867,3459702012.944207,64.7421,7.5650181345321315,7.913774533910535,7.39445862842713,58.77830623163024,8.091139588533263
CHEMBL203645_diffdock_5,0.4823610485,6.910153389,7.57898,57.17844,-2.28549,14.439036267582123,13.53382,0.00415,53581964116.685486,106.345,7.706205192862692,7.794798558441561,7.422058545787546,34.232140334405166,8.195046461177144
CHEMBL203645_diffdock_6,0.0144210039,5.7198381424,26.44358,204.33191,5.42239,13.25941378551087,32.24525,0.00128,10092899102.252953,50.7371,7.533464902042402,7.778341435786439,7.254326976245981,56.71366070299768,8.115385741935224
CHEMBL203645_diffdock_7,0.0583881922,5.9851837158,22.56009,183.63623,3.91035,15.20201461737792,28.21481,0.01152,44658.83713,59.6186,7.505015431623933,7.782086494949493,7.240658953157951,52.133028715657375,8.209446200821432
CHEMBL203645_diffdock_8,0.0827692077,5.75187397,31.22262,312.12668,7.22117,11.269857785359296,38.63899,0.04316,4071651319.957228,-55.1121,7.5457685004995,7.709120172438676,7.311599172050174,69.71591314676289,8.185853377960981
CHEMBL203645_diffdock_9,0.0140631376,5.6348896027,46.09297,290.77884,13.09025,12.459748315864218,53.16058,0.00687,462191142.246861,102.093,7.648620451492952,7.773145155844154,7.287588780108776,63.23775329768109,8.448676625333338
CHEMBL203645_diffdock_10,0.8717438579,4.5540742874,0.0,1.6464,1.67582,0.0,0.0,0.10234,100323607.846148,-10.313,3.563593854145857,3.686078669996668,3.898066105283608,0.0,8.670116190999263
CHEMBL245868_diffdock_1,0.1722883135,6.3946962357,38.03803,337.69955,11.87056,12.72545202135368,49.77803,0.01282,13142.15004,441.394,7.796955352591853,7.868682326839838,7.548206021922524,68.13204752074259,12.28704133721223
CHEMBL245868_diffdock_2,0.3954128027,6.8680276871,28.12064,251.99229,6.76401,13.81430530459082,38.53928,0.0045,20961.341917,-51.6903,7.819687323398822,7.81285033738484,7.587139712065712,53.0627565629841,13.521060638521842
CHEMBL245868_diffdock_3,0.1813071668,6.4931678772,24.86701,243.28383,5.06262,9.729753141058357,32.78114,0.00828,313.086561,-17.3476,7.884139814740816,7.958155328005333,7.651744491452995,49.13310509955434,14.373829679937316
CHEMBL245868_diffdock_4,0.0476890095,6.102686882,41.50077,361.73846,12.84297,12.750433087888752,56.80014,0.00254,413.74273,22.2914,7.881599402763901,7.918452367243872,7.591427710234214,53.79160370113858,14.82450265018936
CHEMBL245868_diffdock_5,0.0362784117,6.1805953979,31.56068,309.56366,7.91998,12.91784440289794,42.7941,0.00748,19596.615043,-32.8932,7.843607140859142,7.985635472860479,7.609947891164395,52.03233390893931,13.742318899721369
CHEMBL245868_diffdock_6,0.0043907375,5.6357250214,16.54869,154.4863,2.61692,13.412872139684586,24.14844,0.00748,1803792713.104361,-37.3696,7.802529277111775,7.818180592685098,7.594070606615605,31.377855461442177,15.481248214925632
CHEMBL245868_diffdock_7,0.0001187588,4.9856061935,52.3289,396.69104,18.6219,13.404301041063905,71.36382,0.00429,107115.952974,-61.7102,7.870333544122542,7.734380813575317,7.597579429126426,32.83711166135396,18.14799232320547
CHEMBL245868_diffdock_8,0.0028913468,5.6110153198,27.78551,222.33203,7.79063,11.80996736131725,39.08774,0.00579,1246753542.928792,-68.6471,7.818300963980463,7.732738717948726,7.580280573426575,30.55793727279125,16.825169501202538
CHEMBL245868_diffdock_9,0.0064388346,5.2815761566,68.20718,603.07251,25.65411,11.843070460185045,91.11379,0.00158,3525.966923,131.493,7.736817755189252,7.859762817460323,7.691396340104346,87.62596122043502,12.50768240023596
CHEMBL245868_diffdock_10,0.824860096,4.9142150879,0.0,2.744,2.88343,0.0,0.0,0.07348,100323607.846148,22364.1,3.563593854145857,3.686078669996668,4.116392911921412,0.0,12.39635765030865
CHEMBL4750734_diffdock_1,0.1006771699,5.9693622589,9.05013,107.91315,-1.19588,12.755756974967538,11.55342,0.00805,206801.755239,244.384,7.467794521645024,7.496572199855711,7.172610322288831,3.332701731645185,0.0
CHEMBL4750734_diffdock_2,0.1067412794,5.9832401276,11.59997,121.98563,-0.36669,12.16344188837366,13.11864,0.00637,342887981.444939,124.395,7.534614678210683,7.261178464646468,7.261910603063612,7.618336252883973,0.0
CHEMBL4750734_diffdock_3,0.0243755467,5.5546998978,4.29926,54.25744,-2.7699,12.492476989028187,5.77888,0.01169,566792024.805668,-33.8086,7.35533212698413,7.057031627705635,6.955295501165507,6.985494447546837,0.0
CHEMBL4750734_diffdock_4,0.0430032127,5.7089252472,2.50854,34.34781,-4.12521,13.131189101431572,2.74051,0.01245,5331045.29411,7.06202,7.350409352813855,7.316059775169277,6.865287406759916,6.411127764672606,0.0
CHEMBL4750734_diffdock_5,0.0671514198,5.5773820877,19.32825,148.74638,2.03933,10.321826063490228,22.3844,0.00276,80868.719009,56.3537,7.25868817254967,7.300487812187813,6.989845258130763,6.693862191230855,0.0
CHEMBL4750734_diffdock_6,0.2149337679,6.0346784592,8.91975,105.2056,-2.09893,11.866500352229266,9.68411,0.00486,322959.669252,192.042,7.457105352203351,7.508728767343772,7.311712775335784,4.530462718824414,0.0
CHEMBL4750734_diffdock_7,0.2209549546,5.9677228928,15.1898,126.50481,0.53978,11.484331506966498,18.15238,0.00034,67862032.281657,339.887,7.453853849317348,7.6741497977023,7.3400125799755855,14.458032986119717,0.0
CHEMBL4750734_diffdock_8,0.038257502,5.3991670609,29.54244,206.55237,6.11593,9.317231637145914,34.97086,0.00046,70846843.740717,-20.9947,7.422496635031636,7.368043602786105,7.166109071983579,9.575827825530178,0.0
CHEMBL4750734_diffdock_9,0.0088460548,5.2564249039,24.0408,193.90079,4.74532,10.163324771172949,28.31526,0.02833,644116755.358248,-55.6794,7.51740027128427,7.252919244200253,7.213756067321575,6.142599837618188,0.0
CHEMBL4750734_diffdock_10,0.0460251048,5.4759693146,22.62808,173.98297,3.07034,10.53176952681373,26.53399,0.0006,4624313.266235,129.011,7.822209292318801,7.893115858863362,7.540154196858702,22.150551603116277,0.0
CHEMBL461967_diffdock_1,0.0813793465,6.1670417786,15.35783,154.70459,0.00515,15.567441286103149,20.83365,0.00172,566.729134,-18.4211,7.868066883560879,7.881007508658008,7.35939691430791,60.80071724375722,5.545517827403289
CHEMBL461967_diffdock_2,0.0854235217,6.4464979172,14.69101,152.80623,-0.27609,15.918518327953349,20.38339,0.0078,7806.613081,-14.3264,7.980616678377173,7.819449105339103,7.569407240814735,61.14280634203618,6.580822683778466
CHEMBL461967_diffdock_3,0.0441083089,6.0238981247,15.99128,142.54657,0.33227,15.51972246352595,21.97614,0.00457,14908.424416,-5.26591,7.916165811521805,7.887333825840821,7.563950109779107,55.646825555567865,5.58272064954442
CHEMBL461967_diffdock_4,0.0827629119,6.4796600342,4.50012,71.00703,-3.75872,16.83055496732475,7.71245,0.00345,13980.944315,-15.7892,7.958614866244863,7.835631202852701,7.690068948218448,52.33997466256568,5.56472459943164
CHEMBL461967_diffdock_5,0.0828390121,6.4034833908,8.73,122.76382,-2.73916,17.28481778926834,12.39997,0.0109,101.945024,-20.4048,7.971162692474186,7.721659173604171,7.682561251248749,61.415768585666825,7.83059052241444
CHEMBL461967_diffdock_6,0.0916205943,6.3462028503,5.27581,67.92098,-3.82239,15.88836609047116,8.57152,0.00317,8323.367153,-24.3291,7.951808764846259,7.924359606171608,7.594144278110777,52.14837367245168,5.603431003666227
CHEMBL461967_diffdock_7,0.0271328744,5.7761077881,20.15125,195.96017,1.94745,14.48219028199167,25.69189,0.00377,4656.86054,-24.8162,7.919030740814741,7.643867899489397,7.182853757742257,56.788233439122735,5.491772701902757
