ID,Vinardo
CHEMBL4070053_diffdock_2,25.65108
CHEMBL4070053_diffdock_3,24.29495
CHEMBL4070053_diffdock_4,10.21454
CHEMBL4070053_diffdock_5,16.54199
CHEMBL4070053_diffdock_6,21.12192
CHEMBL4070053_diffdock_7,23.82064
CHEMBL4070053_diffdock_8,12.12246
CHEMBL4070053_diffdock_9,39.02217
CHEMBL4070053_diffdock_10,0.00000
CHEMBL459_diffdock_1,-2.89508
CHEMBL459_diffdock_2,-4.02587
CHEMBL459_diffdock_3,-3.66480
CHEMBL459_diffdock_4,-2.44361
CHEMBL459_diffdock_5,-3.38030
CHEMBL459_diffdock_6,-3.34623
CHEMBL459_diffdock_7,-3.47292
CHEMBL459_diffdock_8,-2.84479
CHEMBL459_diffdock_9,1.54039
CHEMBL459_diffdock_10,0.00000
CHEMBL5209100_diffdock_1,54.40115
CHEMBL5209100_diffdock_2,52.73415
CHEMBL5209100_diffdock_3,75.38157
CHEMBL5209100_diffdock_4,59.36202
CHEMBL5209100_diffdock_5,42.23647
CHEMBL5209100_diffdock_6,73.13548
CHEMBL5209100_diffdock_7,99.02618
CHEMBL5209100_diffdock_8,65.41444
CHEMBL5209100_diffdock_9,36.25837
CHEMBL5209100_diffdock_10,0.00000
CHEMBL203132_diffdock_1,0.03961
CHEMBL203132_diffdock_2,-1.46121
CHEMBL203132_diffdock_3,0.64968
CHEMBL203132_diffdock_4,5.30955
CHEMBL203132_diffdock_5,16.00919
CHEMBL203132_diffdock_6,24.02534
CHEMBL203132_diffdock_7,28.01722
CHEMBL203132_diffdock_8,27.79903
CHEMBL203132_diffdock_9,0.00000
CHEMBL203132_diffdock_10,0.00000
CHEMBL4284413_diffdock_1,-3.46392
CHEMBL4284413_diffdock_2,-0.80754
CHEMBL4284413_diffdock_3,14.24557
CHEMBL4284413_diffdock_4,1.25289
CHEMBL4284413_diffdock_5,11.01965
CHEMBL4284413_diffdock_6,-1.21180
CHEMBL4284413_diffdock_7,5.02782
CHEMBL4284413_diffdock_8,1.18525
CHEMBL4284413_diffdock_9,25.01606
CHEMBL4284413_diffdock_10,0.00000
CHEMBL3325480_diffdock_1,42.01302
CHEMBL3325480_diffdock_2,54.70621
CHEMBL3325480_diffdock_3,104.32166
CHEMBL3325480_diffdock_4,54.18852
CHEMBL3325480_diffdock_5,61.31161
CHEMBL3325480_diffdock_6,84.59764
CHEMBL3325480_diffdock_7,94.65902
CHEMBL3325480_diffdock_8,77.70670
CHEMBL3325480_diffdock_9,86.84271
CHEMBL3325480_diffdock_10,79.94794
CHEMBL2385993_diffdock_1,23.77270
CHEMBL2385993_diffdock_2,5.58103
CHEMBL2385993_diffdock_3,4.78073
CHEMBL2385993_diffdock_4,12.16015
CHEMBL2385993_diffdock_5,9.39154
CHEMBL2385993_diffdock_6,15.05458
CHEMBL2385993_diffdock_7,55.69389
CHEMBL2385993_diffdock_8,34.50453
CHEMBL2385993_diffdock_9,33.78113
CHEMBL2385993_diffdock_10,37.97340
CHEMBL4794670_diffdock_1,35.02941
CHEMBL4794670_diffdock_2,23.95670
CHEMBL4794670_diffdock_3,27.37420
CHEMBL4794670_diffdock_4,28.49190
CHEMBL4794670_diffdock_5,34.08398
CHEMBL4794670_diffdock_6,32.53421
CHEMBL4794670_diffdock_7,21.02006
CHEMBL4794670_diffdock_8,12.59082
CHEMBL4794670_diffdock_9,61.23151
CHEMBL4794670_diffdock_10,0.00000
CHEMBL3613695_diffdock_1,1.46035
CHEMBL3613695_diffdock_2,-3.30426
CHEMBL3613695_diffdock_3,23.14816
CHEMBL3613695_diffdock_4,30.96909
CHEMBL3613695_diffdock_5,48.77812
CHEMBL3613695_diffdock_6,84.43741
CHEMBL3613695_diffdock_7,45.29033
CHEMBL3613695_diffdock_8,95.51083
CHEMBL3613695_diffdock_9,81.75246
CHEMBL3613695_diffdock_10,0.00000
CHEMBL4228672_diffdock_1,2.29538
CHEMBL4228672_diffdock_2,-1.51115
CHEMBL4228672_diffdock_3,-3.73019
CHEMBL4228672_diffdock_4,-4.34611
CHEMBL4228672_diffdock_5,-1.33850
CHEMBL4228672_diffdock_6,-3.90755
CHEMBL4228672_diffdock_7,16.54083
CHEMBL4228672_diffdock_8,-0.16361
CHEMBL4228672_diffdock_9,9.45079
CHEMBL4228672_diffdock_10,29.81660
CHEMBL3763627_diffdock_1,32.46439
CHEMBL3763627_diffdock_2,51.04504
CHEMBL3763627_diffdock_3,37.94934
CHEMBL3763627_diffdock_4,41.30173
CHEMBL3763627_diffdock_5,52.32857
CHEMBL3763627_diffdock_6,44.45136
CHEMBL3763627_diffdock_7,42.75159
CHEMBL3763627_diffdock_8,51.02203
CHEMBL3763627_diffdock_9,56.36974
CHEMBL3763627_diffdock_10,0.00000
CHEMBL206782_diffdock_1,53.23173
CHEMBL206782_diffdock_2,35.78063
CHEMBL206782_diffdock_3,44.04106
CHEMBL206782_diffdock_4,27.70159
CHEMBL206782_diffdock_5,56.44619
CHEMBL206782_diffdock_6,38.69169
CHEMBL206782_diffdock_7,54.57248
CHEMBL206782_diffdock_8,44.15868
CHEMBL206782_diffdock_9,127.54178
CHEMBL206782_diffdock_10,75.52849
CHEMBL2032376_diffdock_1,-3.51897
CHEMBL2032376_diffdock_2,5.42677
CHEMBL2032376_diffdock_3,8.02021
CHEMBL2032376_diffdock_4,7.08382
CHEMBL2032376_diffdock_5,9.94063
CHEMBL2032376_diffdock_6,7.72363
CHEMBL2032376_diffdock_7,2.69694
CHEMBL2032376_diffdock_8,14.25620
CHEMBL2032376_diffdock_9,20.73759
CHEMBL2032376_diffdock_10,0.00000
CHEMBL203645_diffdock_1,13.48126
CHEMBL203645_diffdock_2,11.65581
CHEMBL203645_diffdock_3,11.56434
CHEMBL203645_diffdock_4,28.05587
CHEMBL203645_diffdock_5,13.53382
CHEMBL203645_diffdock_6,32.24525
CHEMBL203645_diffdock_7,28.21481
CHEMBL203645_diffdock_8,38.63899
CHEMBL203645_diffdock_9,53.16058
CHEMBL203645_diffdock_10,0.00000
CHEMBL245868_diffdock_1,49.77803
CHEMBL245868_diffdock_2,38.53928
CHEMBL245868_diffdock_3,32.78114
CHEMBL245868_diffdock_4,56.80014
CHEMBL245868_diffdock_5,42.79410
CHEMBL245868_diffdock_6,24.14844
CHEMBL245868_diffdock_7,71.36382
CHEMBL245868_diffdock_8,39.08774
CHEMBL245868_diffdock_9,91.11379
CHEMBL245868_diffdock_10,0.00000
CHEMBL4750734_diffdock_1,11.55342
CHEMBL4750734_diffdock_2,13.11864
CHEMBL4750734_diffdock_3,5.77888
CHEMBL4750734_diffdock_4,2.74051
CHEMBL4750734_diffdock_5,22.38440
CHEMBL4750734_diffdock_6,9.68411
CHEMBL4750734_diffdock_7,18.15238
CHEMBL4750734_diffdock_8,34.97086
CHEMBL4750734_diffdock_9,28.31526
CHEMBL4750734_diffdock_10,26.53399
CHEMBL461967_diffdock_1,20.83365
CHEMBL461967_diffdock_2,20.38339
CHEMBL461967_diffdock_3,21.97614
CHEMBL461967_diffdock_4,7.71245
CHEMBL461967_diffdock_5,12.39997
CHEMBL461967_diffdock_6,8.57152
CHEMBL461967_diffdock_7,25.69189
CHEMBL461967_diffdock_8,25.76191
CHEMBL461967_diffdock_9,27.32560
CHEMBL461967_diffdock_10,27.33155
CHEMBL4439338_diffdock_1,28.82484
CHEMBL4439338_diffdock_2,50.59168
CHEMBL4439338_diffdock_3,35.92492
CHEMBL4439338_diffdock_4,47.28026
CHEMBL4439338_diffdock_5,43.29723
CHEMBL4439338_diffdock_6,32.62338
CHEMBL4439338_diffdock_7,25.81310
CHEMBL4439338_diffdock_8,55.33364
CHEMBL4439338_diffdock_9,43.98030
CHEMBL4439338_diffdock_10,84.79854
CHEMBL3663925_diffdock_1,-1.41741
CHEMBL3663925_diffdock_2,1.74681
CHEMBL3663925_diffdock_3,1.14360
CHEMBL3663925_diffdock_4,-2.62906
CHEMBL3663925_diffdock_5,-0.83461
CHEMBL3663925_diffdock_6,-0.46794
CHEMBL3663925_diffdock_7,3.28458
CHEMBL3663925_diffdock_8,2.30879
CHEMBL3663925_diffdock_9,3.13432
CHEMBL3663925_diffdock_10,5.04197
CHEMBL65063_diffdock_1,-5.26210
CHEMBL65063_diffdock_2,-5.20920
CHEMBL65063_diffdock_3,-4.06298
CHEMBL65063_diffdock_4,-5.29739
CHEMBL65063_diffdock_5,-5.13256
CHEMBL65063_diffdock_6,-4.31332
CHEMBL65063_diffdock_7,-4.79979
CHEMBL65063_diffdock_8,30.57524
CHEMBL65063_diffdock_9,36.01739
CHEMBL65063_diffdock_10,36.38350
CHEMBL589561_diffdock_1,5.06980
CHEMBL589561_diffdock_2,14.97457
CHEMBL589561_diffdock_3,17.19716
CHEMBL589561_diffdock_4,12.09125
CHEMBL589561_diffdock_5,10.86426
CHEMBL589561_diffdock_6,36.08160
CHEMBL589561_diffdock_7,25.22798
CHEMBL589561_diffdock_8,60.18140
CHEMBL589561_diffdock_9,17.50352
CHEMBL589561_diffdock_10,85.64378
CHEMBL5188948_diffdock_1,22.53081
CHEMBL5188948_diffdock_2,33.48920
CHEMBL5188948_diffdock_3,25.95406
CHEMBL5188948_diffdock_4,35.53886
CHEMBL5188948_diffdock_5,24.83603
CHEMBL5188948_diffdock_6,55.93291
CHEMBL5188948_diffdock_7,32.42936
CHEMBL5188948_diffdock_8,97.46759
CHEMBL5188948_diffdock_9,38.81908
CHEMBL5188948_diffdock_10,46.20473
CHEMBL4454745_diffdock_1,13.85785
CHEMBL4454745_diffdock_2,19.65819
CHEMBL4454745_diffdock_3,25.74959
CHEMBL4454745_diffdock_4,25.89586
CHEMBL4454745_diffdock_5,24.66815
CHEMBL4454745_diffdock_6,19.79638
CHEMBL4454745_diffdock_7,32.44173
CHEMBL4454745_diffdock_8,47.91511
CHEMBL4454745_diffdock_9,112.29608
CHEMBL4454745_diffdock_10,37.22829
CHEMBL7866_diffdock_1,-3.16397
CHEMBL7866_diffdock_2,-4.46381
CHEMBL7866_diffdock_3,0.94771
CHEMBL7866_diffdock_4,1.62127
CHEMBL7866_diffdock_5,0.15442
CHEMBL7866_diffdock_6,7.84803
CHEMBL7866_diffdock_7,2.39976
CHEMBL7866_diffdock_8,3.40174
CHEMBL7866_diffdock_9,-3.15248
CHEMBL7866_diffdock_10,0.21165
CHEMBL4082763_diffdock_1,-2.85785
CHEMBL4082763_diffdock_2,4.92548
CHEMBL4082763_diffdock_3,23.29889
CHEMBL4082763_diffdock_4,26.39385
CHEMBL4082763_diffdock_5,47.51058
CHEMBL4082763_diffdock_6,81.15345
CHEMBL4082763_diffdock_7,48.57184
CHEMBL4082763_diffdock_8,35.53131
CHEMBL4082763_diffdock_9,52.00611
CHEMBL4082763_diffdock_10,15.78729
CHEMBL4214040_diffdock_1,2.24171
CHEMBL4214040_diffdock_2,4.93651
CHEMBL4214040_diffdock_3,6.97523
CHEMBL4214040_diffdock_4,3.88326
CHEMBL4214040_diffdock_5,5.55201
CHEMBL4214040_diffdock_6,3.18162
CHEMBL4214040_diffdock_7,6.75623
CHEMBL4214040_diffdock_8,17.12167
CHEMBL4214040_diffdock_9,22.15897
CHEMBL4214040_diffdock_10,22.52322
CHEMBL460721_plants_01,-7.04340
CHEMBL460721_plants_02,-4.79954
CHEMBL460721_plants_03,-3.47345
CHEMBL460721_plants_04,-5.37193
CHEMBL460721_plants_05,-6.80761
CHEMBL460721_plants_06,-4.65737
CHEMBL460721_plants_07,-5.27578
CHEMBL460721_plants_08,-5.48394
CHEMBL460721_plants_09,-4.88831
CHEMBL460721_plants_10,-6.36074
CHEMBL4858409_plants_01,-6.27348
CHEMBL4858409_plants_02,-3.76042
CHEMBL4858409_plants_03,-5.41461
CHEMBL4858409_plants_04,-4.41234
CHEMBL4858409_plants_05,-4.15044
CHEMBL4858409_plants_06,-6.49045
CHEMBL4858409_plants_07,-5.12136
CHEMBL4858409_plants_08,-3.30868
CHEMBL4858409_plants_09,-1.85954
CHEMBL4858409_plants_10,-3.45272
CHEMBL3133894_plants_01,-5.75136
CHEMBL3133894_plants_02,-5.89918
CHEMBL3133894_plants_03,-4.37266
CHEMBL3133894_plants_04,-6.78046
CHEMBL3133894_plants_05,-5.14354
CHEMBL3133894_plants_06,-6.27599
CHEMBL3133894_plants_07,-5.72871
CHEMBL3133894_plants_08,-5.96490
CHEMBL3133894_plants_09,-5.48807
CHEMBL3133894_plants_10,-5.34554
CHEMBL540701_plants_01,-6.38010
CHEMBL540701_plants_02,-6.45233
CHEMBL540701_plants_03,-5.01571
CHEMBL540701_plants_04,-5.13483
CHEMBL540701_plants_05,-5.17107
CHEMBL540701_plants_06,-6.13840
CHEMBL540701_plants_07,-6.83059
CHEMBL540701_plants_08,-5.93920
CHEMBL540701_plants_09,-5.32992
CHEMBL540701_plants_10,-6.49132
CHEMBL92174_plants_01,-6.67495
CHEMBL92174_plants_02,-5.92523
CHEMBL92174_plants_03,-6.08096
CHEMBL92174_plants_04,-5.37600
CHEMBL92174_plants_05,-5.02496
CHEMBL92174_plants_06,-5.49385
CHEMBL92174_plants_07,-5.79686
CHEMBL92174_plants_08,-4.98623
CHEMBL92174_plants_09,-5.19019
CHEMBL92174_plants_10,-4.99205
CHEMBL3814211_plants_01,-6.68625
CHEMBL3814211_plants_02,-6.85783
CHEMBL3814211_plants_03,-6.86180
CHEMBL3814211_plants_04,-6.18790
CHEMBL3814211_plants_05,-6.34092
CHEMBL3814211_plants_06,-6.67733
CHEMBL3814211_plants_07,-6.41303
CHEMBL3814211_plants_08,-5.72494
CHEMBL3814211_plants_09,-5.75437
CHEMBL3814211_plants_10,-5.88748
CHEMBL4096014_plants_01,5.18471
CHEMBL4096014_plants_02,53.22118
CHEMBL4096014_plants_03,63.38271
CHEMBL4096014_plants_04,14.25956
CHEMBL4096014_plants_05,114.91377
CHEMBL4096014_plants_06,17.07309
CHEMBL4096014_plants_07,50.27916
CHEMBL4096014_plants_08,12.96132
CHEMBL4096014_plants_09,48.11156
CHEMBL4096014_plants_10,83.13339
CHEMBL3805283_plants_01,-5.39311
CHEMBL3805283_plants_02,-6.57665
CHEMBL3805283_plants_03,-6.37507
CHEMBL3805283_plants_04,-5.87724
CHEMBL3805283_plants_05,-5.72688
CHEMBL3805283_plants_06,-6.07452
CHEMBL3805283_plants_07,-5.55248
CHEMBL3805283_plants_08,-4.34852
CHEMBL3805283_plants_09,-6.39833
CHEMBL3805283_plants_10,-4.68219
CHEMBL3805775_plants_01,-3.41125
CHEMBL3805775_plants_02,-6.45452
CHEMBL3805775_plants_03,-6.43403
CHEMBL3805775_plants_04,-6.16482
CHEMBL3805775_plants_05,-5.33738
CHEMBL3805775_plants_06,-5.99967
CHEMBL3805775_plants_07,-6.66294
CHEMBL3805775_plants_08,-4.82309
CHEMBL3805775_plants_09,-4.44468
CHEMBL3805775_plants_10,-4.30909
CHEMBL3763627_plants_01,-0.99413
CHEMBL3763627_plants_02,-1.53170
CHEMBL3763627_plants_03,-1.19763
CHEMBL3763627_plants_04,-0.28551
CHEMBL3763627_plants_05,-1.05292
CHEMBL3763627_plants_06,5.80986
CHEMBL3763627_plants_07,5.22401
CHEMBL3763627_plants_08,2.26791
CHEMBL3763627_plants_09,7.21342
CHEMBL3763627_plants_10,11.39271
CHEMBL4080934_plants_01,-2.37747
CHEMBL4080934_plants_02,-0.98929
CHEMBL4080934_plants_03,-1.25187
CHEMBL4080934_plants_04,-0.61398
CHEMBL4080934_plants_05,4.71893
CHEMBL4080934_plants_06,2.09079
CHEMBL4080934_plants_07,5.24345
CHEMBL4080934_plants_08,8.78973
CHEMBL4080934_plants_09,5.81155
CHEMBL4080934_plants_10,7.46864
CHEMBL3759359_plants_01,-7.31981
CHEMBL3759359_plants_02,-7.74799
CHEMBL3759359_plants_03,-7.36932
CHEMBL3759359_plants_04,-7.98301
CHEMBL3759359_plants_05,-5.84946
CHEMBL3759359_plants_06,-7.20390
CHEMBL3759359_plants_07,-6.06603
CHEMBL3759359_plants_08,-5.87410
CHEMBL3759359_plants_09,-4.52293
CHEMBL3759359_plants_10,-6.02088
CHEMBL3763790_plants_01,-4.34302
CHEMBL3763790_plants_02,-4.09412
CHEMBL3763790_plants_03,-1.64378
CHEMBL3763790_plants_04,5.87395
CHEMBL3763790_plants_05,12.58469
CHEMBL3763790_plants_06,8.10755
CHEMBL3763790_plants_07,7.52337
CHEMBL3763790_plants_08,11.42719
CHEMBL3763790_plants_09,10.28639
CHEMBL3763790_plants_10,14.14069
CHEMBL3676388_plants_01,-5.88705
CHEMBL3676388_plants_02,-5.58514
CHEMBL3676388_plants_03,-6.01444
CHEMBL3676388_plants_04,-5.05600
CHEMBL3676388_plants_05,-4.89198
CHEMBL3676388_plants_06,-5.24369
CHEMBL3676388_plants_07,-3.96616
CHEMBL3676388_plants_08,-5.21481
CHEMBL3676388_plants_09,-4.69201
CHEMBL3676388_plants_10,-3.88359
CHEMBL4082763_plants_01,-7.00352
CHEMBL4082763_plants_02,-4.84227
CHEMBL4082763_plants_03,-5.89513
CHEMBL4082763_plants_04,-4.79895
CHEMBL4082763_plants_05,-2.53257
CHEMBL4082763_plants_06,-1.96073
CHEMBL4082763_plants_07,-5.08928
CHEMBL4082763_plants_08,-2.76532
CHEMBL4082763_plants_09,2.55531
CHEMBL4082763_plants_10,-1.55184
CHEMBL4288374_plants_01,15.95138
CHEMBL4288374_plants_02,14.19400
CHEMBL4288374_plants_03,4.44472
CHEMBL4288374_plants_04,7.58249
CHEMBL4288374_plants_05,18.57896
CHEMBL4288374_plants_06,20.71143
CHEMBL4288374_plants_07,14.96731
CHEMBL4288374_plants_08,23.77148
CHEMBL4288374_plants_09,15.86135
CHEMBL4288374_plants_10,17.05857
CHEMBL4454745_plants_01,-6.52353
CHEMBL4454745_plants_02,-5.42057
CHEMBL4454745_plants_03,-5.44610
CHEMBL4454745_plants_04,-6.41316
CHEMBL4454745_plants_05,-6.11411
CHEMBL4454745_plants_06,-5.83404
CHEMBL4454745_plants_07,-4.37577
CHEMBL4454745_plants_08,-2.68109
CHEMBL4454745_plants_09,-0.60932
CHEMBL4454745_plants_10,-2.35452
CHEMBL461967_plants_01,-7.48865
CHEMBL461967_plants_02,-6.97114
CHEMBL461967_plants_03,-6.25104
CHEMBL461967_plants_04,-4.34673
CHEMBL461967_plants_05,-6.54233
CHEMBL461967_plants_06,-4.35947
CHEMBL461967_plants_07,-5.28804
CHEMBL461967_plants_08,-5.87332
CHEMBL461967_plants_09,-1.09748
CHEMBL461967_plants_10,-2.71454
CHEMBL473543_plants_01,-7.14573
CHEMBL473543_plants_02,-4.86919
CHEMBL473543_plants_03,-4.92873
CHEMBL473543_plants_04,-5.33474
CHEMBL473543_plants_05,-5.22737
CHEMBL473543_plants_06,-3.18784
CHEMBL473543_plants_07,-3.01329
CHEMBL473543_plants_08,-5.88599
CHEMBL473543_plants_09,-3.51815
CHEMBL473543_plants_10,-4.16763
CHEMBL1095464_plants_01,-7.23159
CHEMBL1095464_plants_02,-7.17576
CHEMBL1095464_plants_03,-5.29999
CHEMBL1095464_plants_04,-6.81751
CHEMBL1095464_plants_05,-6.96981
CHEMBL1095464_plants_06,-5.56531
CHEMBL1095464_plants_07,-5.17802
CHEMBL1095464_plants_08,-5.44873
CHEMBL1095464_plants_09,-6.70975
CHEMBL1095464_plants_10,-6.63855
CHEMBL5173449_plants_01,-5.46770
CHEMBL5173449_plants_02,-4.93247
CHEMBL5173449_plants_03,-3.66115
CHEMBL5173449_plants_04,-4.22666
CHEMBL5173449_plants_05,-4.05843
CHEMBL5173449_plants_06,-5.52348
CHEMBL5173449_plants_07,-4.58232
CHEMBL5173449_plants_08,-5.45941
CHEMBL5173449_plants_09,-3.18152
CHEMBL5173449_plants_10,-4.09244
CHEMBL7866_plants_01,-7.16218
CHEMBL7866_plants_02,-6.27178
CHEMBL7866_plants_03,-7.08136
CHEMBL7866_plants_04,-6.24884
CHEMBL7866_plants_05,-6.22591
CHEMBL7866_plants_06,-6.13654
CHEMBL7866_plants_07,-5.56984
CHEMBL7866_plants_08,-4.74399
CHEMBL7866_plants_09,-4.71094
CHEMBL7866_plants_10,-5.37643
CHEMBL3436355_plants_01,-6.65853
CHEMBL3436355_plants_02,-6.60772
CHEMBL3436355_plants_03,-2.54802
CHEMBL3436355_plants_04,-3.02401
CHEMBL3436355_plants_05,-0.61456
CHEMBL3436355_plants_06,-5.17843
CHEMBL3436355_plants_07,-0.76482
CHEMBL3436355_plants_08,-2.18919
CHEMBL3436355_plants_09,-6.20005
CHEMBL3436355_plants_10,-1.01634
CHEMBL2437460_plants_01,-6.20069
CHEMBL2437460_plants_02,-4.80787
CHEMBL2437460_plants_03,-5.62855
CHEMBL2437460_plants_04,-5.71282
CHEMBL2437460_plants_05,-4.14977
CHEMBL2437460_plants_06,-5.17537
CHEMBL2437460_plants_07,-5.58814
CHEMBL2437460_plants_08,-3.68127
CHEMBL2437460_plants_09,-2.61153
CHEMBL2437460_plants_10,-5.39771
CHEMBL3416617_plants_01,-5.51847
CHEMBL3416617_plants_02,-5.78134
CHEMBL3416617_plants_03,-5.02037
CHEMBL3416617_plants_04,-5.93265
CHEMBL3416617_plants_05,-5.67195
CHEMBL3416617_plants_06,-5.53182
CHEMBL3416617_plants_07,-5.94722
CHEMBL3416617_plants_08,-4.42073
CHEMBL3416617_plants_09,-5.76778
CHEMBL3416617_plants_10,-5.47220
CHEMBL4435632_plants_01,-6.70698
CHEMBL4435632_plants_02,-6.27144
CHEMBL4435632_plants_03,-6.60408
CHEMBL4435632_plants_04,-5.81518
CHEMBL4435632_plants_05,-5.70192
CHEMBL4435632_plants_06,-5.84526
CHEMBL4435632_plants_07,-6.09799
CHEMBL4435632_plants_08,-5.96644
CHEMBL4435632_plants_09,-5.35065
CHEMBL4435632_plants_10,-5.15807
CHEMBL246284_plants_01,-7.69730
CHEMBL246284_plants_02,-5.68468
CHEMBL246284_plants_03,-6.87884
CHEMBL246284_plants_04,-4.42882
CHEMBL246284_plants_05,-5.76915
CHEMBL246284_plants_06,-4.38914
CHEMBL246284_plants_07,-6.14875
CHEMBL246284_plants_08,-6.40797
CHEMBL246284_plants_09,-5.13260
CHEMBL246284_plants_10,-5.35680
CHEMBL1090364_plants_01,-4.72891
CHEMBL1090364_plants_02,-5.16578
CHEMBL1090364_plants_03,-4.99424
CHEMBL1090364_plants_04,-3.32197
CHEMBL1090364_plants_05,-1.38288
CHEMBL1090364_plants_06,1.04971
CHEMBL1090364_plants_07,-4.83922
CHEMBL1090364_plants_08,-3.72325
CHEMBL1090364_plants_09,-1.18262
CHEMBL1090364_plants_10,-1.00907
CHEMBL4228672_plants_01,-8.16427
CHEMBL4228672_plants_02,-6.57444
CHEMBL4228672_plants_03,-1.51227
CHEMBL4228672_plants_04,-6.94728
CHEMBL4228672_plants_05,-2.34379
CHEMBL4228672_plants_06,-4.01668
CHEMBL4228672_plants_07,-4.75172
CHEMBL4228672_plants_08,-3.67247
CHEMBL4228672_plants_09,-3.33378
CHEMBL4228672_plants_10,-4.98618
CHEMBL3263359_plants_01,-3.32547
CHEMBL3263359_plants_02,-0.24267
CHEMBL3263359_plants_03,3.74529
CHEMBL3263359_plants_04,0.12858
CHEMBL3263359_plants_05,-2.86881
CHEMBL3263359_plants_06,4.81221
CHEMBL3263359_plants_07,2.93022
CHEMBL3263359_plants_08,2.80554
CHEMBL3263359_plants_09,11.23291
CHEMBL3263359_plants_10,4.92253
CHEMBL59812_plants_01,-3.33740
CHEMBL59812_plants_02,2.66886
CHEMBL59812_plants_03,7.39769
CHEMBL59812_plants_04,9.52036
CHEMBL59812_plants_05,13.51655
CHEMBL59812_plants_06,14.42447
CHEMBL59812_plants_07,19.64946
CHEMBL59812_plants_08,17.62553
CHEMBL59812_plants_09,9.13811
CHEMBL59812_plants_10,13.74811
CHEMBL5192038_plants_01,0.32875
CHEMBL5192038_plants_02,4.74557
CHEMBL5192038_plants_03,8.31542
CHEMBL5192038_plants_04,5.29887
CHEMBL5192038_plants_05,5.81390
CHEMBL5192038_plants_06,6.63335
CHEMBL5192038_plants_07,12.59773
CHEMBL5192038_plants_08,13.12926
CHEMBL5192038_plants_09,11.12116
CHEMBL5192038_plants_10,13.68831
CHEMBL3623286_plants_01,-4.18095
CHEMBL3623286_plants_02,-4.43188
CHEMBL3623286_plants_03,-4.76859
CHEMBL3623286_plants_04,-1.71836
CHEMBL3623286_plants_05,-6.17056
CHEMBL3623286_plants_06,-4.86038
CHEMBL3623286_plants_07,-4.37438
CHEMBL3623286_plants_08,-4.12126
CHEMBL3623286_plants_09,-1.89108
CHEMBL3623286_plants_10,-2.99726
CHEMBL2031296_plants_01,-6.99575
CHEMBL2031296_plants_02,-6.55267
CHEMBL2031296_plants_03,-6.74811
CHEMBL2031296_plants_04,-6.12875
CHEMBL2031296_plants_05,-7.57043
CHEMBL2031296_plants_06,-6.59977
CHEMBL2031296_plants_07,-6.11138
CHEMBL2031296_plants_08,-5.95615
CHEMBL2031296_plants_09,-5.69869
CHEMBL2031296_plants_10,-5.78355
CHEMBL3741026_plants_01,-4.72175
CHEMBL3741026_plants_02,-3.17749
CHEMBL3741026_plants_03,-4.05384
CHEMBL3741026_plants_04,-5.14019
CHEMBL3741026_plants_05,-3.50964
CHEMBL3741026_plants_06,-1.53606
CHEMBL3741026_plants_07,-1.83815
CHEMBL3741026_plants_08,0.69900
CHEMBL3741026_plants_09,0.45909
CHEMBL3741026_plants_10,0.58397
CHEMBL3221557_plants_01,-4.38510
CHEMBL3221557_plants_02,-4.01301
CHEMBL3221557_plants_03,-1.86326
CHEMBL3221557_plants_04,-1.93265
CHEMBL3221557_plants_05,-4.36995
CHEMBL3221557_plants_06,-4.72042
CHEMBL3221557_plants_07,-4.30676
CHEMBL3221557_plants_08,-3.40721
CHEMBL3221557_plants_09,-2.16850
CHEMBL3221557_plants_10,-5.59076
CHEMBL4164936_plants_01,1.91947
CHEMBL4164936_plants_02,5.23136
CHEMBL4164936_plants_03,3.35005
CHEMBL4164936_plants_04,20.12629
CHEMBL4164936_plants_05,27.86250
CHEMBL4164936_plants_06,32.60656
CHEMBL4164936_plants_07,18.31931
CHEMBL4164936_plants_08,34.26410
CHEMBL4164936_plants_09,28.82993
CHEMBL4164936_plants_10,15.37693
CHEMBL593760_plants_01,-4.08859
CHEMBL593760_plants_02,-4.73055
CHEMBL593760_plants_03,-2.35298
CHEMBL593760_plants_04,-2.79721
CHEMBL593760_plants_05,-2.65885
CHEMBL593760_plants_06,-4.34124
CHEMBL593760_plants_07,-0.23949
CHEMBL593760_plants_08,8.69443
CHEMBL593760_plants_09,5.99372
CHEMBL593760_plants_10,1.74010
CHEMBL3425665_plants_01,-4.15042
CHEMBL3425665_plants_02,-6.11310
CHEMBL3425665_plants_03,-5.47775
CHEMBL3425665_plants_04,-0.57167
CHEMBL3425665_plants_05,-1.48387
CHEMBL3425665_plants_06,-0.65145
CHEMBL3425665_plants_07,-0.80696
CHEMBL3425665_plants_08,0.77272
CHEMBL3425665_plants_09,-0.29918
CHEMBL3425665_plants_10,-1.07082
CHEMBL308672_plants_01,-4.67519
CHEMBL308672_plants_02,-4.24443
CHEMBL308672_plants_03,-6.96632
CHEMBL308672_plants_04,-5.50257
CHEMBL308672_plants_05,-4.80242
CHEMBL308672_plants_06,-2.69953
CHEMBL308672_plants_07,-1.51144
CHEMBL308672_plants_08,-2.07889
CHEMBL308672_plants_09,-0.67638
CHEMBL308672_plants_10,-1.47041
CHEMBL425402_plants_01,-6.28343
CHEMBL425402_plants_02,-6.22998
CHEMBL425402_plants_03,-6.10591
CHEMBL425402_plants_04,-5.60263
CHEMBL425402_plants_05,-4.92410
CHEMBL425402_plants_06,-5.59213
CHEMBL425402_plants_07,-6.23291
