ID,CHEMPLP
CHEMBL726_smina_4,-66.3932
CHEMBL726_smina_5,-64.7328
CHEMBL726_smina_6,-61.6984
CHEMBL726_smina_7,59.2824
CHEMBL726_smina_8,-28.3229
CHEMBL726_smina_9,-56.9635
CHEMBL726_smina_10,258.929
CHEMBL77452_smina_1,-77.4107
CHEMBL77452_smina_2,-67.58
CHEMBL77452_smina_3,-67.2113
CHEMBL77452_smina_4,-83.8901
CHEMBL77452_smina_5,-73.5529
CHEMBL77452_smina_6,265.338
CHEMBL77452_smina_7,105.617
CHEMBL77452_smina_8,338.145
CHEMBL77452_smina_9,-57.4471
CHEMBL77452_smina_10,-27.3259
CHEMBL7819_smina_1,-69.0917
CHEMBL7819_smina_2,-76.8077
CHEMBL7819_smina_3,-67.5642
CHEMBL7819_smina_4,-78.9387
CHEMBL7819_smina_5,-74.6426
CHEMBL7819_smina_6,-74.2177
CHEMBL7819_smina_7,-62.0885
CHEMBL7819_smina_8,-62.0923
CHEMBL7819_smina_9,-66.6563
CHEMBL7819_smina_10,-62.9903
CHEMBL7866_smina_1,-85.5349
CHEMBL7866_smina_2,-76.7379
CHEMBL7866_smina_3,-69.8358
CHEMBL7866_smina_4,-77.6886
CHEMBL7866_smina_5,-84.3106
CHEMBL7866_smina_6,-76.3446
CHEMBL7866_smina_7,-77.6041
CHEMBL7866_smina_8,-65.3911
CHEMBL7866_smina_9,-70.0493
CHEMBL7866_smina_10,-82.7965
CHEMBL80540_smina_1,-78.1892
CHEMBL80540_smina_2,-80.5162
CHEMBL80540_smina_3,125.241
CHEMBL80540_smina_4,-76.8426
CHEMBL80540_smina_5,-81.0414
CHEMBL80540_smina_6,16.4091
CHEMBL80540_smina_7,-71.4685
CHEMBL80540_smina_8,351.367
CHEMBL80540_smina_9,384.687
CHEMBL80540_smina_10,-78.7043
CHEMBL92174_smina_1,-57.8157
CHEMBL92174_smina_2,-64.0797
CHEMBL92174_smina_3,-59.3968
CHEMBL92174_smina_4,-60.7557
CHEMBL92174_smina_5,-59.3539
CHEMBL92174_smina_6,-57.9532
CHEMBL92174_smina_7,-50.093
CHEMBL92174_smina_8,-57.6591
CHEMBL92174_smina_9,-61.2144
CHEMBL92174_smina_10,-54.5454
CHEMBL94066_smina_1,-16.1551
CHEMBL94066_smina_2,-46.9349
CHEMBL94066_smina_3,-70.8087
CHEMBL94066_smina_4,-52.6855
CHEMBL94066_smina_5,-70.4872
CHEMBL94066_smina_6,-49.2961
CHEMBL94066_smina_7,-64.4951
CHEMBL94066_smina_8,18.787
CHEMBL94066_smina_9,-73.0323
CHEMBL94066_smina_10,-68.1973
CHEMBL4457733_diffdock_1,604.508
CHEMBL4457733_diffdock_2,591.18
CHEMBL4457733_diffdock_3,754.668
CHEMBL4457733_diffdock_4,666.265
CHEMBL4457733_diffdock_5,-15.2475
CHEMBL4457733_diffdock_6,10.8465
CHEMBL4457733_diffdock_7,649.654
CHEMBL4457733_diffdock_8,220.206
CHEMBL4457733_diffdock_9,516.8
CHEMBL4457733_diffdock_10,53.8164
CHEMBL1204261_diffdock_1,-64.6773
CHEMBL1204261_diffdock_2,-68.3328
CHEMBL1204261_diffdock_3,-69.4523
CHEMBL1204261_diffdock_4,-17.6716
CHEMBL1204261_diffdock_5,-58.4151
CHEMBL1204261_diffdock_6,-57.9461
CHEMBL1204261_diffdock_7,-63.1905
CHEMBL1204261_diffdock_8,-70.1221
CHEMBL1204261_diffdock_9,-41.393
CHEMBL1204261_diffdock_10,-23.3457
CHEMBL4759072_diffdock_1,408.257
CHEMBL4759072_diffdock_2,190.813
CHEMBL4759072_diffdock_3,70.6058
CHEMBL4759072_diffdock_4,34.7953
CHEMBL4759072_diffdock_5,536.619
CHEMBL4759072_diffdock_6,181.379
CHEMBL4759072_diffdock_7,298.937
CHEMBL4759072_diffdock_8,182.955
CHEMBL4759072_diffdock_9,196.437
CHEMBL4759072_diffdock_10,118.362
CHEMBL291701_diffdock_1,-61.7809
CHEMBL291701_diffdock_2,-61.4303
CHEMBL291701_diffdock_3,-51.8553
CHEMBL291701_diffdock_4,-58.4913
CHEMBL291701_diffdock_5,-55.7721
CHEMBL291701_diffdock_6,-47.8586
CHEMBL291701_diffdock_7,-61.4651
CHEMBL291701_diffdock_8,-55.9752
CHEMBL291701_diffdock_9,-56.2821
CHEMBL291701_diffdock_10,-49.8604
CHEMBL593760_diffdock_1,399.89
CHEMBL593760_diffdock_2,488.083
CHEMBL593760_diffdock_3,395.098
CHEMBL593760_diffdock_4,383.979
CHEMBL593760_diffdock_5,423.65
CHEMBL593760_diffdock_6,405.019
CHEMBL593760_diffdock_7,136.104
CHEMBL593760_diffdock_8,359.925
CHEMBL593760_diffdock_9,409.596
CHEMBL593760_diffdock_10,398.415
CHEMBL1928944_diffdock_1,-18.1127
CHEMBL1928944_diffdock_2,384.422
CHEMBL1928944_diffdock_3,419.689
CHEMBL1928944_diffdock_4,438.675
CHEMBL1928944_diffdock_5,359.878
CHEMBL1928944_diffdock_6,-36.8014
CHEMBL1928944_diffdock_7,-30.5265
CHEMBL1928944_diffdock_8,428.702
CHEMBL1928944_diffdock_9,-10.8924
CHEMBL1928944_diffdock_10,209.886
CHEMBL3221557_diffdock_1,406.094
CHEMBL3221557_diffdock_2,215.597
CHEMBL3221557_diffdock_3,282.309
CHEMBL3221557_diffdock_4,256.032
CHEMBL3221557_diffdock_5,228.806
CHEMBL3221557_diffdock_6,364.45
CHEMBL3221557_diffdock_7,214.502
CHEMBL3221557_diffdock_8,220.6
CHEMBL3221557_diffdock_9,354.436
CHEMBL3221557_diffdock_10,402.507
CHEMBL4858409_diffdock_1,277.438
CHEMBL4858409_diffdock_2,-49.4486
CHEMBL4858409_diffdock_3,182.329
CHEMBL4858409_diffdock_4,-40.1741
CHEMBL4858409_diffdock_5,6.24629
CHEMBL4858409_diffdock_6,15.0855
CHEMBL4858409_diffdock_7,267.285
CHEMBL4858409_diffdock_8,-45.536
CHEMBL4858409_diffdock_9,-18.9518
CHEMBL4858409_diffdock_10,-45.9551
CHEMBL1242208_diffdock_1,-54.7853
CHEMBL1242208_diffdock_2,-53.6861
CHEMBL1242208_diffdock_3,-49.8028
CHEMBL1242208_diffdock_4,-50.386
CHEMBL1242208_diffdock_5,-42.7051
CHEMBL1242208_diffdock_6,-51.5883
CHEMBL1242208_diffdock_7,-44.7649
CHEMBL1242208_diffdock_8,-57.9759
CHEMBL1242208_diffdock_9,-58.2881
CHEMBL1242208_diffdock_10,-33.1325
CHEMBL3586175_diffdock_1,358.624
CHEMBL3586175_diffdock_2,361.094
CHEMBL3586175_diffdock_3,95.2636
CHEMBL3586175_diffdock_4,124.356
CHEMBL3586175_diffdock_5,131.754
CHEMBL3586175_diffdock_6,372.495
CHEMBL3586175_diffdock_7,140.385
CHEMBL3586175_diffdock_8,526.281
CHEMBL3586175_diffdock_9,265.206
CHEMBL3586175_diffdock_10,132.875
CHEMBL4787951_diffdock_1,384.072
CHEMBL4787951_diffdock_2,-38.0127
CHEMBL4787951_diffdock_3,20.1603
CHEMBL4787951_diffdock_4,386.769
CHEMBL4787951_diffdock_5,375.251
CHEMBL4787951_diffdock_6,342.108
CHEMBL4787951_diffdock_7,396.579
CHEMBL4787951_diffdock_8,469.424
CHEMBL4787951_diffdock_9,381.852
CHEMBL4787951_diffdock_10,216.372
CHEMBL1830130_diffdock_1,-58.1483
CHEMBL1830130_diffdock_2,-52.4962
CHEMBL1830130_diffdock_3,-60.1999
CHEMBL1830130_diffdock_4,-61.0279
CHEMBL1830130_diffdock_5,-52.8217
CHEMBL1830130_diffdock_6,-52.0942
CHEMBL1830130_diffdock_7,-52.3826
CHEMBL1830130_diffdock_8,-45.237
CHEMBL1830130_diffdock_9,-56.1977
CHEMBL1830130_diffdock_10,-66.3845
CHEMBL3805775_diffdock_1,64.0564
CHEMBL3805775_diffdock_2,18.0514
CHEMBL3805775_diffdock_3,-8.91794
CHEMBL3805775_diffdock_4,-16.7602
CHEMBL3805775_diffdock_5,-15.3319
CHEMBL3805775_diffdock_6,-17.7781
CHEMBL3805775_diffdock_7,-15.3103
CHEMBL3805775_diffdock_8,-40.0945
CHEMBL3805775_diffdock_9,5.7762
CHEMBL3805775_diffdock_10,-33.1245
CHEMBL3960853_diffdock_1,-28.8542
CHEMBL3960853_diffdock_2,-22.3746
CHEMBL3960853_diffdock_3,-48.3366
CHEMBL3960853_diffdock_4,-5.66825
CHEMBL3960853_diffdock_5,-39.2347
CHEMBL3960853_diffdock_6,11.932
CHEMBL3960853_diffdock_7,275.636
CHEMBL3960853_diffdock_8,-1.17272
CHEMBL3960853_diffdock_9,-38.3831
CHEMBL3960853_diffdock_10,-15.4008
CHEMBL127223_diffdock_1,-31.9638
CHEMBL127223_diffdock_2,-22.2655
CHEMBL127223_diffdock_3,-17.8735
CHEMBL127223_diffdock_4,-45.8945
CHEMBL127223_diffdock_5,-42.0947
CHEMBL127223_diffdock_6,-48.3557
CHEMBL127223_diffdock_7,-46.0872
CHEMBL127223_diffdock_8,-55.4313
CHEMBL127223_diffdock_9,-40.3843
CHEMBL127223_diffdock_10,-51.9203
CHEMBL29197_diffdock_1,-16.1152
CHEMBL29197_diffdock_2,-59.8342
CHEMBL29197_diffdock_3,-34.3486
CHEMBL29197_diffdock_4,-58.2658
CHEMBL29197_diffdock_5,-51.661
CHEMBL29197_diffdock_6,-47.855
CHEMBL29197_diffdock_7,-63.2969
CHEMBL29197_diffdock_8,-47.1021
CHEMBL29197_diffdock_9,90.4089
CHEMBL29197_diffdock_10,5.49117
CHEMBL1242294_diffdock_1,-49.3931
CHEMBL1242294_diffdock_2,-53.4042
CHEMBL1242294_diffdock_3,-33.186
CHEMBL1242294_diffdock_4,-59.4192
CHEMBL1242294_diffdock_5,-52.5477
CHEMBL1242294_diffdock_6,-43.9255
CHEMBL1242294_diffdock_7,-59.0465
CHEMBL1242294_diffdock_8,-59.0113
CHEMBL1242294_diffdock_9,-53.6073
CHEMBL1242294_diffdock_10,-37.6425
CHEMBL4074615_diffdock_1,374.613
CHEMBL4074615_diffdock_2,340.122
CHEMBL4074615_diffdock_3,376.153
CHEMBL4074615_diffdock_4,400.24
CHEMBL4074615_diffdock_5,400.194
CHEMBL4074615_diffdock_6,333.854
CHEMBL4074615_diffdock_7,387.483
CHEMBL4074615_diffdock_8,341.552
CHEMBL4074615_diffdock_9,436.66
CHEMBL4074615_diffdock_10,336.957
CHEMBL4549626_diffdock_1,147.741
CHEMBL4549626_diffdock_2,72.8808
CHEMBL4549626_diffdock_3,15.2282
CHEMBL4549626_diffdock_4,186.434
CHEMBL4549626_diffdock_5,9.1946
CHEMBL4549626_diffdock_6,139.228
CHEMBL4549626_diffdock_7,172.125
CHEMBL4549626_diffdock_8,121.666
CHEMBL4549626_diffdock_9,21.6443
CHEMBL4549626_diffdock_10,48.9251
CHEMBL94066_diffdock_1,-7.44166
CHEMBL94066_diffdock_2,136.554
CHEMBL94066_diffdock_3,-59.7566
CHEMBL94066_diffdock_4,-57.4864
CHEMBL94066_diffdock_5,-58.0798
CHEMBL94066_diffdock_6,-22.8409
CHEMBL94066_diffdock_7,-41.5498
CHEMBL94066_diffdock_8,25.1096
CHEMBL94066_diffdock_9,-56.5657
CHEMBL94066_diffdock_10,1621.97
CHEMBL107472_diffdock_1,-61.4512
CHEMBL107472_diffdock_2,-62.3337
CHEMBL107472_diffdock_3,-41.0987
CHEMBL107472_diffdock_4,-48.5004
CHEMBL107472_diffdock_5,-53.801
CHEMBL107472_diffdock_6,-50.9454
CHEMBL107472_diffdock_7,-38.477
CHEMBL107472_diffdock_8,-52.3267
CHEMBL107472_diffdock_9,-54.9547
CHEMBL107472_diffdock_10,-50.923
CHEMBL144842_diffdock_1,175.293
CHEMBL144842_diffdock_2,150.298
CHEMBL144842_diffdock_3,135.58
CHEMBL144842_diffdock_4,574.482
CHEMBL144842_diffdock_5,4.47157
CHEMBL144842_diffdock_6,-1.18032
CHEMBL144842_diffdock_7,323.742
CHEMBL144842_diffdock_8,113.014
CHEMBL144842_diffdock_9,-4.83447
CHEMBL144842_diffdock_10,229.858
CHEMBL2437473_diffdock_1,-62.5663
CHEMBL2437473_diffdock_2,-61.7718
CHEMBL2437473_diffdock_3,-63.5279
CHEMBL2437473_diffdock_4,-60.211
CHEMBL2437473_diffdock_5,-56.7889
CHEMBL2437473_diffdock_6,-62.007
CHEMBL2437473_diffdock_7,-57.5838
CHEMBL2437473_diffdock_8,-58.2054
CHEMBL2437473_diffdock_9,-62.1244
CHEMBL2437473_diffdock_10,-65.796
CHEMBL3699603_diffdock_1,154.654
CHEMBL3699603_diffdock_2,150.57
CHEMBL3699603_diffdock_3,245.168
CHEMBL3699603_diffdock_4,201.992
CHEMBL3699603_diffdock_5,210.149
CHEMBL3699603_diffdock_6,145.291
CHEMBL3699603_diffdock_7,164.236
CHEMBL3699603_diffdock_8,197.641
CHEMBL3699603_diffdock_9,147.835
CHEMBL3699603_diffdock_10,121.499
CHEMBL391321_diffdock_1,-4.34938
CHEMBL391321_diffdock_2,-63.3409
CHEMBL391321_diffdock_3,-33.5336
CHEMBL391321_diffdock_4,-39.5844
CHEMBL391321_diffdock_5,-36.6349
CHEMBL391321_diffdock_6,-61.3833
CHEMBL391321_diffdock_7,-74.9222
CHEMBL391321_diffdock_8,-33.2482
CHEMBL391321_diffdock_9,50.7707
CHEMBL391321_diffdock_10,21461.7
CHEMBL2441273_diffdock_1,37.0188
CHEMBL2441273_diffdock_2,32.5284
CHEMBL2441273_diffdock_3,36.6033
CHEMBL2441273_diffdock_4,176.482
CHEMBL2441273_diffdock_5,47.4464
CHEMBL2441273_diffdock_6,47.7334
CHEMBL2441273_diffdock_7,77.9885
CHEMBL2441273_diffdock_8,126.123
CHEMBL2441273_diffdock_9,99.1868
CHEMBL2441273_diffdock_10,131.145
CHEMBL4077917_diffdock_1,-16.4745
CHEMBL4077917_diffdock_2,-25.6898
CHEMBL4077917_diffdock_3,-20.4429
CHEMBL4077917_diffdock_4,-13.4805
CHEMBL4077917_diffdock_5,140.22
CHEMBL4077917_diffdock_6,177.98
CHEMBL4077917_diffdock_7,258.371
CHEMBL4077917_diffdock_8,283.755
CHEMBL4077917_diffdock_9,274.353
CHEMBL4077917_diffdock_10,47128.7
CHEMBL473543_diffdock_1,386.526
CHEMBL473543_diffdock_2,470.594
CHEMBL473543_diffdock_3,481.483
CHEMBL473543_diffdock_4,-10.9235
CHEMBL473543_diffdock_5,575.182
CHEMBL473543_diffdock_6,542.032
CHEMBL473543_diffdock_7,346.175
CHEMBL473543_diffdock_8,261.529
CHEMBL473543_diffdock_9,497.66
CHEMBL473543_diffdock_10,411.916
CHEMBL4569552_diffdock_1,-48.0931
CHEMBL4569552_diffdock_2,36.7159
CHEMBL4569552_diffdock_3,21.0553
CHEMBL4569552_diffdock_4,-9.28589
CHEMBL4569552_diffdock_5,4.03345
CHEMBL4569552_diffdock_6,4.43222
CHEMBL4569552_diffdock_7,89.2337
CHEMBL4569552_diffdock_8,125.877
CHEMBL4569552_diffdock_9,143.508
CHEMBL4569552_diffdock_10,67.3505
CHEMBL31815_diffdock_1,-42.3582
CHEMBL31815_diffdock_2,-58.2433
CHEMBL31815_diffdock_3,-65.5343
CHEMBL31815_diffdock_4,-69.8369
CHEMBL31815_diffdock_5,-5.33132
CHEMBL31815_diffdock_6,-58.8436
CHEMBL31815_diffdock_7,-56.6686
CHEMBL31815_diffdock_8,-58.8992
CHEMBL31815_diffdock_9,-54.2194
CHEMBL31815_diffdock_10,41.9353
CHEMBL3759359_diffdock_1,-40.7226
CHEMBL3759359_diffdock_2,-52.5642
CHEMBL3759359_diffdock_3,-24.2301
CHEMBL3759359_diffdock_4,-54.7853
CHEMBL3759359_diffdock_5,-42.3505
CHEMBL3759359_diffdock_6,-54.3152
CHEMBL3759359_diffdock_7,-12.3956
CHEMBL3759359_diffdock_8,-13.4718
CHEMBL3759359_diffdock_9,-43.1046
CHEMBL3759359_diffdock_10,-50.3601
CHEMBL3671564_diffdock_1,144.447
CHEMBL3671564_diffdock_2,-0.566471
CHEMBL3671564_diffdock_3,145.786
CHEMBL3671564_diffdock_4,144.513
CHEMBL3671564_diffdock_5,136.918
CHEMBL3671564_diffdock_6,172.515
CHEMBL3671564_diffdock_7,38.8059
CHEMBL3671564_diffdock_8,179.221
CHEMBL3671564_diffdock_9,118.325
CHEMBL3671564_diffdock_10,46.7398
CHEMBL1173794_diffdock_1,-68.1309
CHEMBL1173794_diffdock_2,-66.2642
CHEMBL1173794_diffdock_3,-67.2286
CHEMBL1173794_diffdock_4,-62.758
CHEMBL1173794_diffdock_5,-45.1953
CHEMBL1173794_diffdock_6,-33.0725
CHEMBL1173794_diffdock_7,-36.9451
CHEMBL1173794_diffdock_8,-48.2022
CHEMBL1173794_diffdock_9,-44.8112
CHEMBL1173794_diffdock_10,-62.8175
CHEMBL503418_diffdock_1,543.914
CHEMBL503418_diffdock_2,483.586
CHEMBL503418_diffdock_3,253.731
CHEMBL503418_diffdock_4,538.936
CHEMBL503418_diffdock_5,521.334
CHEMBL503418_diffdock_6,65.5031
CHEMBL503418_diffdock_7,793.228
CHEMBL503418_diffdock_8,539.457
CHEMBL503418_diffdock_9,16.7413
CHEMBL503418_diffdock_10,475.793
CHEMBL3676388_diffdock_1,25.0929
CHEMBL3676388_diffdock_2,-18.0321
CHEMBL3676388_diffdock_3,31.3334
CHEMBL3676388_diffdock_4,-1.9271
CHEMBL3676388_diffdock_5,-13.3197
CHEMBL3676388_diffdock_6,55.5622
CHEMBL3676388_diffdock_7,31.2208
CHEMBL3676388_diffdock_8,16.1035
CHEMBL3676388_diffdock_9,17075.5
CHEMBL3676388_diffdock_10,78.5346
CHEMBL3133894_diffdock_1,-61.2884
CHEMBL3133894_diffdock_2,-62.4522
CHEMBL3133894_diffdock_3,-49.27
CHEMBL3133894_diffdock_4,41.2648
CHEMBL3133894_diffdock_5,-60.9557
CHEMBL3133894_diffdock_6,-58.0778
CHEMBL3133894_diffdock_7,-59.9892
CHEMBL3133894_diffdock_8,-43.9716
CHEMBL3133894_diffdock_9,-64.9082
CHEMBL3133894_diffdock_10,540.065
CHEMBL3604205_diffdock_1,-62.4911
CHEMBL3604205_diffdock_2,-56.7107
CHEMBL3604205_diffdock_3,-54.4268
CHEMBL3604205_diffdock_4,-51.4611
CHEMBL3604205_diffdock_5,-62.2712
CHEMBL3604205_diffdock_6,-43.9774
CHEMBL3604205_diffdock_7,-44.1755
CHEMBL3604205_diffdock_8,-37.6844
CHEMBL3604205_diffdock_9,-32.4128
CHEMBL3604205_diffdock_10,-40.8367
CHEMBL425402_diffdock_1,-73.1737
CHEMBL425402_diffdock_2,-63.8693
CHEMBL425402_diffdock_3,-58.6163
CHEMBL425402_diffdock_4,5.50146
CHEMBL425402_diffdock_5,-52.584
CHEMBL425402_diffdock_6,-50.5313
CHEMBL425402_diffdock_7,-31.3092
CHEMBL425402_diffdock_8,-55.1882
CHEMBL425402_diffdock_9,-46.0235
CHEMBL425402_diffdock_10,-32.1016
CHEMBL2179128_diffdock_1,-26.2382
CHEMBL2179128_diffdock_2,-26.3947
CHEMBL2179128_diffdock_3,-17.7841
CHEMBL2179128_diffdock_4,-28.3084
CHEMBL2179128_diffdock_5,-29.9384
CHEMBL2179128_diffdock_6,-20.6335
CHEMBL2179128_diffdock_7,-22.1152
CHEMBL2179128_diffdock_8,-26.7924
CHEMBL2179128_diffdock_9,-21.5349
CHEMBL2179128_diffdock_10,-27.4646
CHEMBL1914664_diffdock_1,-57.0213
CHEMBL1914664_diffdock_2,-59.7134
CHEMBL1914664_diffdock_3,-16.6555
CHEMBL1914664_diffdock_4,-19.8438
CHEMBL1914664_diffdock_5,-69.282
CHEMBL1914664_diffdock_6,-60.9061
CHEMBL1914664_diffdock_7,-20.2813
CHEMBL1914664_diffdock_8,-8.49797
CHEMBL1914664_diffdock_9,-19.7347
CHEMBL1914664_diffdock_10,-65.229
CHEMBL2048793_diffdock_1,43.9345
CHEMBL2048793_diffdock_2,33.0379
CHEMBL2048793_diffdock_3,51.4705
CHEMBL2048793_diffdock_4,8.71972
CHEMBL2048793_diffdock_5,-2.29596
CHEMBL2048793_diffdock_6,2.4861
CHEMBL2048793_diffdock_7,465.069
CHEMBL2048793_diffdock_8,11.3991
CHEMBL2048793_diffdock_9,-11.7571
CHEMBL2048793_diffdock_10,28.8709
CHEMBL452980_diffdock_1,1108.26
CHEMBL452980_diffdock_2,1035.59
CHEMBL452980_diffdock_3,1060.89
CHEMBL452980_diffdock_4,999.98
CHEMBL452980_diffdock_5,1045.47
CHEMBL452980_diffdock_6,754.557
CHEMBL452980_diffdock_7,695.999
CHEMBL452980_diffdock_8,701.51
CHEMBL452980_diffdock_9,753.358
CHEMBL452980_diffdock_10,1988.34
CHEMBL2424807_diffdock_1,-70.4087
CHEMBL2424807_diffdock_2,-35.381
CHEMBL2424807_diffdock_3,-57.9286
CHEMBL2424807_diffdock_4,-36.3265
CHEMBL2424807_diffdock_5,-38.8048
CHEMBL2424807_diffdock_6,-29.4035
CHEMBL2424807_diffdock_7,-50.3571
CHEMBL2424807_diffdock_8,-49.0656
CHEMBL2424807_diffdock_9,-53.5661
CHEMBL2424807_diffdock_10,-30.075
CHEMBL307599_diffdock_1,-45.3084
CHEMBL307599_diffdock_2,-47.35
CHEMBL307599_diffdock_3,-45.3985
CHEMBL307599_diffdock_4,-55.1612
CHEMBL307599_diffdock_5,-53.2322
CHEMBL307599_diffdock_6,-54.7776
CHEMBL307599_diffdock_7,-49.1284
CHEMBL307599_diffdock_8,-50.2014
CHEMBL307599_diffdock_9,-53.2031
CHEMBL307599_diffdock_10,-45.9894
CHEMBL4107879_diffdock_1,260.564
CHEMBL4107879_diffdock_2,-41.6371
CHEMBL4107879_diffdock_3,312.137
CHEMBL4107879_diffdock_4,302.986
CHEMBL4107879_diffdock_5,365.239
CHEMBL4107879_diffdock_6,315.061
CHEMBL4107879_diffdock_7,313.306
CHEMBL4107879_diffdock_8,311.631
CHEMBL4107879_diffdock_9,316.179
CHEMBL4107879_diffdock_10,346.492
CHEMBL424853_diffdock_1,-22.471
CHEMBL424853_diffdock_2,-47.6562
CHEMBL424853_diffdock_3,-47.3804
CHEMBL424853_diffdock_4,-29.0863
CHEMBL424853_diffdock_5,-45.9378
CHEMBL424853_diffdock_6,-35.0913
CHEMBL424853_diffdock_7,-10.4647
CHEMBL424853_diffdock_8,-58.0294
CHEMBL424853_diffdock_9,-49.2773
CHEMBL424853_diffdock_10,-54.0026
CHEMBL255871_diffdock_1,-61.9437
CHEMBL255871_diffdock_2,-49.9718
CHEMBL255871_diffdock_3,-6.75376
CHEMBL255871_diffdock_4,-42.9686
CHEMBL255871_diffdock_5,-39.2469
CHEMBL255871_diffdock_6,-68.6751
CHEMBL255871_diffdock_7,389.561
CHEMBL255871_diffdock_8,-25.3018
CHEMBL255871_diffdock_9,-50.7762
CHEMBL255871_diffdock_10,92.9689
CHEMBL1241860_diffdock_1,-51.0716
CHEMBL1241860_diffdock_2,-41.0805
CHEMBL1241860_diffdock_3,-42.0685
CHEMBL1241860_diffdock_4,-52.5962
CHEMBL1241860_diffdock_5,-40.6381
CHEMBL1241860_diffdock_6,-44.6105
CHEMBL1241860_diffdock_7,-54.5885
CHEMBL1241860_diffdock_8,-43.0357
CHEMBL1241860_diffdock_9,-51.0771
CHEMBL1241860_diffdock_10,-36.5563
CHEMBL51854_diffdock_1,-62.4935
CHEMBL51854_diffdock_2,-63.975
CHEMBL51854_diffdock_3,-36.7986
CHEMBL51854_diffdock_4,-49.0075
CHEMBL51854_diffdock_5,-59.9719
CHEMBL51854_diffdock_6,-49.5396
CHEMBL51854_diffdock_7,-44.9924
CHEMBL51854_diffdock_8,-47.4087
CHEMBL51854_diffdock_9,-47.3549
CHEMBL51854_diffdock_10,15855100.0
CHEMBL726_diffdock_1,29.7982
CHEMBL726_diffdock_2,-25.268
CHEMBL726_diffdock_3,-52.577
CHEMBL726_diffdock_4,46.5108
CHEMBL726_diffdock_5,-43.7952
CHEMBL726_diffdock_6,-63.6202
CHEMBL726_diffdock_7,35.4121
CHEMBL726_diffdock_8,-60.8307
CHEMBL726_diffdock_9,-74.436
CHEMBL726_diffdock_10,-14.3042
CHEMBL4080934_diffdock_1,284.774
CHEMBL4080934_diffdock_2,266.546
CHEMBL4080934_diffdock_3,317.076
CHEMBL4080934_diffdock_4,235.069
CHEMBL4080934_diffdock_5,215.659
CHEMBL4080934_diffdock_6,212.0
CHEMBL4080934_diffdock_7,271.34
CHEMBL4080934_diffdock_8,258.507
CHEMBL4080934_diffdock_9,249.717
CHEMBL4080934_diffdock_10,252.171
CHEMBL3671562_diffdock_1,426.298
CHEMBL3671562_diffdock_2,161.212
CHEMBL3671562_diffdock_3,37.9874
CHEMBL3671562_diffdock_4,298.805
CHEMBL3671562_diffdock_5,125.058
CHEMBL3671562_diffdock_6,-6.03986
CHEMBL3671562_diffdock_7,22.3276
CHEMBL3671562_diffdock_8,136.004
CHEMBL3671562_diffdock_9,109.334
CHEMBL3671562_diffdock_10,5.02338
CHEMBL3671476_diffdock_1,438.496
CHEMBL3671476_diffdock_2,414.306
CHEMBL3671476_diffdock_3,334.886
CHEMBL3671476_diffdock_4,343.017
CHEMBL3671476_diffdock_5,257.82
CHEMBL3671476_diffdock_6,362.109
CHEMBL3671476_diffdock_7,174.831
CHEMBL3671476_diffdock_8,334.543
CHEMBL3671476_diffdock_9,438.942
CHEMBL3671476_diffdock_10,741.423
CHEMBL3676349_diffdock_1,23.4045
CHEMBL3676349_diffdock_2,34.7115
CHEMBL3676349_diffdock_3,32.7537
CHEMBL3676349_diffdock_4,60.9503
CHEMBL3676349_diffdock_5,19.8646
CHEMBL3676349_diffdock_6,13.9703
CHEMBL3676349_diffdock_7,25.7302
CHEMBL3676349_diffdock_8,6.04733
CHEMBL3676349_diffdock_9,17.1421
CHEMBL3676349_diffdock_10,14.8324
CHEMBL2424794_diffdock_1,296.066
CHEMBL2424794_diffdock_2,145.853
CHEMBL2424794_diffdock_3,-30.734
CHEMBL2424794_diffdock_4,98.7057
CHEMBL2424794_diffdock_5,293.65
CHEMBL2424794_diffdock_6,57.8885
CHEMBL2424794_diffdock_7,299.158
CHEMBL2424794_diffdock_8,-34.7299
CHEMBL2424794_diffdock_9,74.0066
CHEMBL2424794_diffdock_10,89.0016
CHEMBL308672_diffdock_1,1.29505
CHEMBL308672_diffdock_2,339.615
CHEMBL308672_diffdock_3,140.623
CHEMBL308672_diffdock_4,396.457
CHEMBL308672_diffdock_5,365.184
CHEMBL308672_diffdock_6,423.878
CHEMBL308672_diffdock_7,332.437
CHEMBL308672_diffdock_8,375.969
CHEMBL308672_diffdock_9,340.542
CHEMBL308672_diffdock_10,69.9413
CHEMBL505626_diffdock_1,708.525
CHEMBL505626_diffdock_2,382.916
CHEMBL505626_diffdock_3,955.142
CHEMBL505626_diffdock_4,152.945
CHEMBL505626_diffdock_5,870.799
CHEMBL505626_diffdock_6,967.229
CHEMBL505626_diffdock_7,390.445
CHEMBL505626_diffdock_8,748.701
CHEMBL505626_diffdock_9,858.937
CHEMBL1090364_diffdock_1,414.851
CHEMBL1090364_diffdock_2,404.284
CHEMBL1090364_diffdock_3,481.718
CHEMBL1090364_diffdock_4,405.313
CHEMBL1090364_diffdock_5,335.859
CHEMBL1090364_diffdock_6,482.995
CHEMBL1090364_diffdock_7,408.372
CHEMBL1090364_diffdock_8,160.357
CHEMBL1090364_diffdock_9,409.055
CHEMBL1090364_diffdock_10,503.749
CHEMBL4096014_diffdock_1,346.814
CHEMBL4096014_diffdock_2,370.833
CHEMBL4096014_diffdock_3,419.406
CHEMBL4096014_diffdock_4,342.345
