ID,ad4
CHEMBL3613695_plants_08,-6.76433
CHEMBL3613695_plants_09,-23.99711
CHEMBL3613695_plants_10,-11.21917
CHEMBL255871_plants_01,-31.28455
CHEMBL255871_plants_02,-39.49387
CHEMBL255871_plants_03,-27.59611
CHEMBL255871_plants_04,-38.59673
CHEMBL255871_plants_05,-36.87495
CHEMBL255871_plants_06,-35.16545
CHEMBL255871_plants_07,-17.35018
CHEMBL255871_plants_08,-36.61330
CHEMBL255871_plants_09,-29.80413
CHEMBL255871_plants_10,-34.14240
CHEMBL141238_plants_01,-30.44709
CHEMBL141238_plants_02,-29.83170
CHEMBL141238_plants_03,-34.05389
CHEMBL141238_plants_04,-32.82895
CHEMBL141238_plants_05,-19.19283
CHEMBL141238_plants_06,-11.63667
CHEMBL141238_plants_07,-15.95879
CHEMBL141238_plants_08,-29.23322
CHEMBL141238_plants_09,-33.02217
CHEMBL141238_plants_10,-28.77061
CHEMBL3218002_plants_01,-42.69842
CHEMBL3218002_plants_02,-38.89169
CHEMBL3218002_plants_03,-39.77097
CHEMBL3218002_plants_04,-26.82917
CHEMBL3218002_plants_05,-41.43383
CHEMBL3218002_plants_06,-37.99084
CHEMBL3218002_plants_07,-22.89569
CHEMBL3218002_plants_08,-36.89395
CHEMBL3218002_plants_09,-24.36728
CHEMBL3218002_plants_10,-34.69450
CHEMBL4284413_plants_01,-39.41316
CHEMBL4284413_plants_02,-36.56628
CHEMBL4284413_plants_03,-39.67143
CHEMBL4284413_plants_04,-37.39489
CHEMBL4284413_plants_05,-36.67569
CHEMBL4284413_plants_06,-35.67435
CHEMBL4284413_plants_07,-36.82837
CHEMBL4284413_plants_08,-38.88284
CHEMBL4284413_plants_09,-35.13967
CHEMBL4284413_plants_10,-35.95607
CHEMBL154822_plants_01,213.16791
CHEMBL154822_plants_02,129.29739
CHEMBL154822_plants_03,179.24179
CHEMBL154822_plants_04,147.46611
CHEMBL154822_plants_05,172.60907
CHEMBL154822_plants_06,194.06184
CHEMBL154822_plants_07,175.46494
CHEMBL154822_plants_08,173.90414
CHEMBL154822_plants_09,227.66261
CHEMBL154822_plants_10,191.27473
CHEMBL419137_plants_01,-37.32736
CHEMBL419137_plants_02,-34.03364
CHEMBL419137_plants_03,-32.96657
CHEMBL419137_plants_04,-31.82767
CHEMBL419137_plants_05,-33.04280
CHEMBL419137_plants_06,-30.61633
CHEMBL419137_plants_07,-36.05249
CHEMBL419137_plants_08,-21.67007
CHEMBL419137_plants_09,-30.36338
CHEMBL419137_plants_10,-31.59165
CHEMBL5178754_plants_01,77.54565
CHEMBL5178754_plants_02,217.47192
CHEMBL5178754_plants_03,59.61505
CHEMBL5178754_plants_04,-40.15073
CHEMBL5178754_plants_05,213.65605
CHEMBL5178754_plants_06,-40.44899
CHEMBL5178754_plants_07,282.36435
CHEMBL5178754_plants_08,-20.45144
CHEMBL5178754_plants_09,281.89651
CHEMBL5178754_plants_10,21.03078
CHEMBL4794670_plants_01,-44.83734
CHEMBL4794670_plants_02,-29.53039
CHEMBL4794670_plants_03,-43.96589
CHEMBL4794670_plants_04,-23.52213
CHEMBL4794670_plants_05,-43.21622
CHEMBL4794670_plants_06,-9.70803
CHEMBL4794670_plants_07,2.04541
CHEMBL4794670_plants_08,-9.55223
CHEMBL4794670_plants_09,-14.01690
CHEMBL4794670_plants_10,7.50631
CHEMBL3937527_plants_01,-37.34948
CHEMBL3937527_plants_02,-35.45743
CHEMBL3937527_plants_03,-34.44858
CHEMBL3937527_plants_04,-33.60104
CHEMBL3937527_plants_05,-36.02495
CHEMBL3937527_plants_06,-35.00922
CHEMBL3937527_plants_07,-36.13325
CHEMBL3937527_plants_08,-32.61737
CHEMBL3937527_plants_09,-33.65879
CHEMBL3937527_plants_10,-33.75982
CHEMBL3325480_plants_01,16.62108
CHEMBL3325480_plants_02,34.47873
CHEMBL3325480_plants_03,3.41266
CHEMBL3325480_plants_04,60.55700
CHEMBL3325480_plants_05,86.53078
CHEMBL3325480_plants_06,41.18066
CHEMBL3325480_plants_07,13.84486
CHEMBL3325480_plants_08,13.99724
CHEMBL3325480_plants_09,99.23064
CHEMBL3325480_plants_10,90.39854
CHEMBL1241948_plants_01,-39.20387
CHEMBL1241948_plants_02,-38.39181
CHEMBL1241948_plants_03,-36.39571
CHEMBL1241948_plants_04,-36.99485
CHEMBL1241948_plants_05,-34.42162
CHEMBL1241948_plants_06,-37.40520
CHEMBL1241948_plants_07,-34.15731
CHEMBL1241948_plants_08,-35.23480
CHEMBL1241948_plants_09,-34.99331
CHEMBL1241948_plants_10,-33.13832
CHEMBL4071170_plants_01,-43.64884
CHEMBL4071170_plants_02,-42.20235
CHEMBL4071170_plants_03,-40.07285
CHEMBL4071170_plants_04,-40.50852
CHEMBL4071170_plants_05,-37.11514
CHEMBL4071170_plants_06,-41.83655
CHEMBL4071170_plants_07,-34.32145
CHEMBL4071170_plants_08,-37.20464
CHEMBL4071170_plants_09,-38.55160
CHEMBL4071170_plants_10,-37.39199
CHEMBL2064379_plants_01,-38.05918
CHEMBL2064379_plants_02,-41.13424
CHEMBL2064379_plants_03,-29.12935
CHEMBL2064379_plants_04,-28.75694
CHEMBL2064379_plants_05,-34.87772
CHEMBL2064379_plants_06,-26.29613
CHEMBL2064379_plants_07,-35.89213
CHEMBL2064379_plants_08,-39.56237
CHEMBL2064379_plants_09,-37.35279
CHEMBL2064379_plants_10,-40.61126
CHEMBL3132872_plants_01,-34.36178
CHEMBL3132872_plants_02,-37.14672
CHEMBL3132872_plants_03,-33.59091
CHEMBL3132872_plants_04,-33.15755
CHEMBL3132872_plants_05,-33.36143
CHEMBL3132872_plants_06,-33.07602
CHEMBL3132872_plants_07,-29.99691
CHEMBL3132872_plants_08,-34.35789
CHEMBL3132872_plants_09,-33.16015
CHEMBL3132872_plants_10,-18.02644
CHEMBL77452_plants_01,-45.53082
CHEMBL77452_plants_02,-42.09578
CHEMBL77452_plants_03,-41.04234
CHEMBL77452_plants_04,-42.06879
CHEMBL77452_plants_05,-44.14761
CHEMBL77452_plants_06,-34.69398
CHEMBL77452_plants_07,-42.08423
CHEMBL77452_plants_08,-23.38236
CHEMBL77452_plants_09,-41.03033
CHEMBL77452_plants_10,-33.16628
CHEMBL367625_plants_01,-38.32534
CHEMBL367625_plants_02,-41.31617
CHEMBL367625_plants_03,-40.84124
CHEMBL367625_plants_04,-34.15336
CHEMBL367625_plants_05,-41.44349
CHEMBL367625_plants_06,-37.50381
CHEMBL367625_plants_07,-38.29565
CHEMBL367625_plants_08,-36.15276
CHEMBL367625_plants_09,-32.00977
CHEMBL367625_plants_10,-38.19208
CHEMBL4443188_plants_01,-41.88820
CHEMBL4443188_plants_02,-42.68010
CHEMBL4443188_plants_03,-32.53634
CHEMBL4443188_plants_04,-41.28472
CHEMBL4443188_plants_05,-15.99748
CHEMBL4443188_plants_06,-39.65296
CHEMBL4443188_plants_07,-42.53622
CHEMBL4443188_plants_08,-27.70349
CHEMBL4443188_plants_09,-33.70957
CHEMBL4443188_plants_10,-33.97365
CHEMBL1683968_plants_01,-37.52052
CHEMBL1683968_plants_02,-37.63775
CHEMBL1683968_plants_03,-41.13115
CHEMBL1683968_plants_04,-44.21741
CHEMBL1683968_plants_05,-18.04688
CHEMBL1683968_plants_06,-25.35336
CHEMBL1683968_plants_07,-8.35643
CHEMBL1683968_plants_08,-33.83163
CHEMBL1683968_plants_09,-41.82401
CHEMBL1683968_plants_10,-41.60398
CHEMBL5209100_plants_01,53.29448
CHEMBL5209100_plants_02,30.96925
CHEMBL5209100_plants_03,66.96250
CHEMBL5209100_plants_04,73.24530
CHEMBL5209100_plants_05,56.49704
CHEMBL5209100_plants_06,86.51369
CHEMBL5209100_plants_07,52.50229
CHEMBL5209100_plants_08,114.18822
CHEMBL5209100_plants_09,141.90381
CHEMBL5209100_plants_10,179.53940
CHEMBL395591_plants_01,-39.10117
CHEMBL395591_plants_02,-42.86536
CHEMBL395591_plants_03,-49.37060
CHEMBL395591_plants_04,-28.67180
CHEMBL395591_plants_05,-34.12834
CHEMBL395591_plants_06,-45.21676
CHEMBL395591_plants_07,-44.68507
CHEMBL395591_plants_08,-45.48251
CHEMBL395591_plants_09,-39.28651
CHEMBL395591_plants_10,-41.30138
CHEMBL1830130_plants_01,-32.63922
CHEMBL1830130_plants_02,-32.17440
CHEMBL1830130_plants_03,-30.66301
CHEMBL1830130_plants_04,-30.38020
CHEMBL1830130_plants_05,-27.65151
CHEMBL1830130_plants_06,-27.10873
CHEMBL1830130_plants_07,-26.47776
CHEMBL1830130_plants_08,-28.94274
CHEMBL1830130_plants_09,-27.83074
CHEMBL1830130_plants_10,-28.74542
CHEMBL5174232_plants_01,-51.45574
CHEMBL5174232_plants_02,-34.03052
CHEMBL5174232_plants_03,-38.39408
CHEMBL5174232_plants_04,-32.54937
CHEMBL5174232_plants_05,-20.88425
CHEMBL5174232_plants_06,-23.37424
CHEMBL5174232_plants_07,-46.38737
CHEMBL5174232_plants_08,-42.55660
CHEMBL5174232_plants_09,-27.26145
CHEMBL5174232_plants_10,-25.18210
CHEMBL512391_plants_01,-36.55458
CHEMBL512391_plants_02,-36.37770
CHEMBL512391_plants_03,-33.71161
CHEMBL512391_plants_04,-34.80116
CHEMBL512391_plants_05,-33.88331
CHEMBL512391_plants_06,-30.22473
CHEMBL512391_plants_07,-23.08487
CHEMBL512391_plants_08,-31.77953
CHEMBL512391_plants_09,-32.62344
CHEMBL512391_plants_10,-33.33503
CHEMBL4749501_plants_01,-33.90683
CHEMBL4749501_plants_02,-33.94151
CHEMBL4749501_plants_03,-31.82199
CHEMBL4749501_plants_04,-31.98072
CHEMBL4749501_plants_05,-28.98260
CHEMBL4749501_plants_06,-27.80111
CHEMBL4749501_plants_07,-30.11216
CHEMBL4749501_plants_08,-31.10663
CHEMBL4749501_plants_09,-18.98723
CHEMBL4749501_plants_10,-31.40579
CHEMBL3671564_plants_01,-43.83151
CHEMBL3671564_plants_02,-44.00730
CHEMBL3671564_plants_03,-44.47195
CHEMBL3671564_plants_04,-33.57487
CHEMBL3671564_plants_05,-32.02549
CHEMBL3671564_plants_06,-23.32014
CHEMBL3671564_plants_07,-26.58925
CHEMBL3671564_plants_08,-23.06936
CHEMBL3671564_plants_09,-35.58598
CHEMBL3671564_plants_10,-5.43720
CHEMBL154080_plants_01,131.78595
CHEMBL154080_plants_02,110.85938
CHEMBL154080_plants_03,104.25806
CHEMBL154080_plants_04,147.72495
CHEMBL154080_plants_05,181.02005
CHEMBL154080_plants_06,155.32755
CHEMBL154080_plants_07,123.24245
CHEMBL154080_plants_08,155.94485
CHEMBL154080_plants_09,159.44000
CHEMBL154080_plants_10,153.04596
CHEMBL203645_plants_01,-40.05125
CHEMBL203645_plants_02,-33.01307
CHEMBL203645_plants_03,-34.18200
CHEMBL203645_plants_04,-36.41826
CHEMBL203645_plants_05,-32.37606
CHEMBL203645_plants_06,-15.65697
CHEMBL203645_plants_07,-33.73945
CHEMBL203645_plants_08,-35.76397
CHEMBL203645_plants_09,-36.04856
CHEMBL203645_plants_10,-34.63697
CHEMBL591910_plants_01,-27.38053
CHEMBL591910_plants_02,-28.21774
CHEMBL591910_plants_03,-27.59805
CHEMBL591910_plants_04,-28.49430
CHEMBL591910_plants_05,-25.82905
CHEMBL591910_plants_06,-25.71542
CHEMBL591910_plants_07,-25.21476
CHEMBL591910_plants_08,-25.18419
CHEMBL591910_plants_09,-22.95557
CHEMBL591910_plants_10,-25.40879
CHEMBL72393_plants_01,-24.96683
CHEMBL72393_plants_02,-33.31697
CHEMBL72393_plants_03,-33.14484
CHEMBL72393_plants_04,-35.60944
CHEMBL72393_plants_05,-34.89449
CHEMBL72393_plants_06,-33.67972
CHEMBL72393_plants_07,-32.70337
CHEMBL72393_plants_08,-29.41390
CHEMBL72393_plants_09,-30.80015
CHEMBL72393_plants_10,-32.24751
CHEMBL424853_plants_01,-33.56510
CHEMBL424853_plants_02,-33.78903
CHEMBL424853_plants_03,-29.81061
CHEMBL424853_plants_04,-32.37548
CHEMBL424853_plants_05,-32.03681
CHEMBL424853_plants_06,-27.32479
CHEMBL424853_plants_07,-31.30831
CHEMBL424853_plants_08,-24.29213
CHEMBL424853_plants_09,-30.78733
CHEMBL424853_plants_10,-26.13375
CHEMBL452980_plants_01,-20.73261
CHEMBL452980_plants_02,-30.66728
CHEMBL452980_plants_03,5.20878
CHEMBL452980_plants_04,-27.44106
CHEMBL452980_plants_05,-10.18557
CHEMBL452980_plants_06,11.44696
CHEMBL452980_plants_07,0.92227
CHEMBL452980_plants_08,10.84054
CHEMBL452980_plants_09,85.01282
CHEMBL452980_plants_10,6.45272
CHEMBL1242208_plants_01,-38.22193
CHEMBL1242208_plants_02,-37.05582
CHEMBL1242208_plants_03,-36.32395
CHEMBL1242208_plants_04,-31.45719
CHEMBL1242208_plants_05,-34.41838
CHEMBL1242208_plants_06,-35.06038
CHEMBL1242208_plants_07,-31.82871
CHEMBL1242208_plants_08,-34.18447
CHEMBL1242208_plants_09,-34.99424
CHEMBL1242208_plants_10,-35.79884
CHEMBL293482_plants_01,-13.08697
CHEMBL293482_plants_02,-18.20467
CHEMBL293482_plants_03,-6.02589
CHEMBL293482_plants_04,-16.20438
CHEMBL293482_plants_05,-16.20319
CHEMBL293482_plants_06,-16.99533
CHEMBL293482_plants_07,-9.49112
CHEMBL293482_plants_08,-10.25166
CHEMBL293482_plants_09,-16.17637
CHEMBL293482_plants_10,-18.17458
CHEMBL505626_plants_01,-37.05517
CHEMBL505626_plants_02,-38.16018
CHEMBL505626_plants_03,-44.74170
CHEMBL505626_plants_04,-1.96722
CHEMBL505626_plants_05,-37.40419
CHEMBL505626_plants_06,10.45165
CHEMBL505626_plants_07,-29.12120
CHEMBL505626_plants_08,-30.00770
CHEMBL505626_plants_09,-9.64520
CHEMBL505626_plants_10,36.83281
CHEMBL1945649_plants_01,-25.72027
CHEMBL1945649_plants_02,-29.95268
CHEMBL1945649_plants_03,-30.43880
CHEMBL1945649_plants_04,-27.09611
CHEMBL1945649_plants_05,-29.89027
CHEMBL1945649_plants_06,-28.51266
CHEMBL1945649_plants_07,-28.78103
CHEMBL1945649_plants_08,-29.86852
CHEMBL1945649_plants_09,-24.04821
CHEMBL1945649_plants_10,-15.93791
CHEMBL503418_plants_01,-45.36311
CHEMBL503418_plants_02,-19.99875
CHEMBL503418_plants_03,-40.25845
CHEMBL503418_plants_04,-18.07372
CHEMBL503418_plants_05,-32.30967
CHEMBL503418_plants_06,-16.38738
CHEMBL503418_plants_07,-44.59000
CHEMBL503418_plants_08,-13.65667
CHEMBL503418_plants_09,-37.63825
CHEMBL503418_plants_10,-10.18774
CHEMBL14932_plants_01,-40.35881
CHEMBL14932_plants_02,-36.28664
CHEMBL14932_plants_03,-32.63820
CHEMBL14932_plants_04,-35.91784
CHEMBL14932_plants_05,-37.63984
CHEMBL14932_plants_06,-31.88530
CHEMBL14932_plants_07,-35.79537
CHEMBL14932_plants_08,-39.51699
CHEMBL14932_plants_09,-29.71149
CHEMBL14932_plants_10,-35.77669
CHEMBL3671476_plants_01,-17.24843
CHEMBL3671476_plants_02,-25.04085
CHEMBL3671476_plants_03,-43.94418
CHEMBL3671476_plants_04,1.82606
CHEMBL3671476_plants_05,-32.01896
CHEMBL3671476_plants_06,3.46198
CHEMBL3671476_plants_07,-18.69868
CHEMBL3671476_plants_08,10.33891
CHEMBL3671476_plants_09,-32.43736
CHEMBL3671476_plants_10,-8.27793
CHEMBL4776056_plants_01,-35.67176
CHEMBL4776056_plants_02,-41.91864
CHEMBL4776056_plants_03,-35.64389
CHEMBL4776056_plants_04,-38.13422
CHEMBL4776056_plants_05,-36.08588
CHEMBL4776056_plants_06,-35.34386
CHEMBL4776056_plants_07,-34.93414
CHEMBL4776056_plants_08,-36.86852
CHEMBL4776056_plants_09,-38.14865
CHEMBL4776056_plants_10,-36.57319
CHEMBL4068695_plants_01,18.43820
CHEMBL4068695_plants_02,121.73273
CHEMBL4068695_plants_03,590.82617
CHEMBL4068695_plants_04,360.54111
CHEMBL4068695_plants_05,82.62120
CHEMBL4068695_plants_06,130.77414
CHEMBL4068695_plants_07,347.13382
CHEMBL4068695_plants_08,85.66625
CHEMBL4068695_plants_09,140.83025
CHEMBL4068695_plants_10,394.63263
CHEMBL154911_plants_01,-34.72837
CHEMBL154911_plants_02,-25.91276
CHEMBL154911_plants_03,-35.76514
CHEMBL154911_plants_04,-36.94334
CHEMBL154911_plants_05,-34.90266
CHEMBL154911_plants_06,-35.27641
CHEMBL154911_plants_07,-34.48233
CHEMBL154911_plants_08,-34.39386
CHEMBL154911_plants_09,-34.88447
CHEMBL154911_plants_10,-32.84444
CHEMBL459_plants_01,-21.74264
CHEMBL459_plants_02,-21.62108
CHEMBL459_plants_03,-21.03435
CHEMBL459_plants_04,-18.84552
CHEMBL459_plants_05,-21.53513
CHEMBL459_plants_06,-22.33784
CHEMBL459_plants_07,-21.50995
CHEMBL459_plants_08,-20.14173
CHEMBL459_plants_09,-22.57087
CHEMBL459_plants_10,-21.14605
CHEMBL69071_plants_01,-11.44390
CHEMBL69071_plants_02,-29.03447
CHEMBL69071_plants_03,-35.34119
CHEMBL69071_plants_04,10.10507
CHEMBL69071_plants_05,-12.76688
CHEMBL69071_plants_06,-26.57604
CHEMBL69071_plants_07,-10.47442
CHEMBL69071_plants_08,-22.12866
CHEMBL69071_plants_09,-17.81436
CHEMBL69071_plants_10,-21.21161
CHEMBL249511_plants_01,-35.65212
CHEMBL249511_plants_02,-37.91242
CHEMBL249511_plants_03,-39.16970
CHEMBL249511_plants_04,-38.53183
CHEMBL249511_plants_05,-34.13144
CHEMBL249511_plants_06,-37.47871
CHEMBL249511_plants_07,-34.02938
CHEMBL249511_plants_08,-35.05743
CHEMBL249511_plants_09,-34.73864
CHEMBL249511_plants_10,-35.75516
CHEMBL3967836_plants_01,-38.56873
CHEMBL3967836_plants_02,-27.04898
CHEMBL3967836_plants_03,-35.34060
CHEMBL3967836_plants_04,-14.43705
CHEMBL3967836_plants_05,8.54690
CHEMBL3967836_plants_06,24.42474
CHEMBL3967836_plants_07,-3.71421
CHEMBL3967836_plants_08,8.18274
CHEMBL3967836_plants_09,13.45455
CHEMBL3967836_plants_10,75.44351
CHEMBL3758875_plants_01,20.40738
CHEMBL3758875_plants_02,23.15983
CHEMBL3758875_plants_03,-13.99906
CHEMBL3758875_plants_04,57.17446
CHEMBL3758875_plants_05,-21.10066
CHEMBL3758875_plants_06,27.59049
CHEMBL3758875_plants_07,5.10654
CHEMBL3758875_plants_08,18.02774
CHEMBL3758875_plants_09,62.85386
CHEMBL3758875_plants_10,52.79810
CHEMBL7819_plants_01,-33.71495
CHEMBL7819_plants_02,-33.22385
CHEMBL7819_plants_03,-31.22740
CHEMBL7819_plants_04,-32.71194
CHEMBL7819_plants_05,-28.92958
CHEMBL7819_plants_06,-31.90885
CHEMBL7819_plants_07,-29.18866
CHEMBL7819_plants_08,-29.50440
CHEMBL7819_plants_09,-28.57588
CHEMBL7819_plants_10,-31.02643
CHEMBL203132_plants_01,-33.35157
CHEMBL203132_plants_02,-35.08382
CHEMBL203132_plants_03,-26.77238
CHEMBL203132_plants_04,-33.87607
CHEMBL203132_plants_05,-20.96384
CHEMBL203132_plants_06,-32.77775
CHEMBL203132_plants_07,-31.97270
CHEMBL203132_plants_08,-31.70487
CHEMBL203132_plants_09,-29.00512
CHEMBL203132_plants_10,-19.40307
CHEMBL357570_plants_01,-34.23640
CHEMBL357570_plants_02,-38.19029
CHEMBL357570_plants_03,-33.96301
CHEMBL357570_plants_04,-36.75791
CHEMBL357570_plants_05,-34.09748
CHEMBL357570_plants_06,-17.52446
CHEMBL357570_plants_07,-33.93026
CHEMBL357570_plants_08,-33.03921
CHEMBL357570_plants_09,-30.08720
CHEMBL357570_plants_10,-31.30902
CHEMBL4293134_plants_01,-36.61350
CHEMBL4293134_plants_02,-37.49957
CHEMBL4293134_plants_03,-39.59243
CHEMBL4293134_plants_04,-34.00425
CHEMBL4293134_plants_05,-31.35342
CHEMBL4293134_plants_06,-33.00498
CHEMBL4293134_plants_07,-32.51293
CHEMBL4293134_plants_08,-32.53346
CHEMBL4293134_plants_09,-32.34533
CHEMBL4293134_plants_10,-26.11412
CHEMBL3671582_plants_01,-39.20789
CHEMBL3671582_plants_02,-39.93044
CHEMBL3671582_plants_03,-38.96003
CHEMBL3671582_plants_04,-35.54564
CHEMBL3671582_plants_05,-34.52543
CHEMBL3671582_plants_06,-26.36275
CHEMBL3671582_plants_07,-33.12086
CHEMBL3671582_plants_08,-35.57016
CHEMBL3671582_plants_09,-30.34343
CHEMBL3671582_plants_10,-37.34488
CHEMBL4107879_plants_01,-43.87831
CHEMBL4107879_plants_02,-40.97272
CHEMBL4107879_plants_03,-32.64831
CHEMBL4107879_plants_04,-23.38239
CHEMBL4107879_plants_05,-18.90107
CHEMBL4107879_plants_06,-27.09003
CHEMBL4107879_plants_07,-36.59377
CHEMBL4107879_plants_08,-19.22023
CHEMBL4107879_plants_09,-36.31726
CHEMBL4107879_plants_10,-13.72167
CHEMBL29197_plants_01,-32.44383
CHEMBL29197_plants_02,-32.22027
CHEMBL29197_plants_03,-26.99222
CHEMBL29197_plants_04,-33.51152
CHEMBL29197_plants_05,-30.61494
CHEMBL29197_plants_06,-28.97276
CHEMBL29197_plants_07,-30.76340
CHEMBL29197_plants_08,-31.45595
CHEMBL29197_plants_09,-27.81958
CHEMBL29197_plants_10,-16.05206
CHEMBL2032376_plants_01,-41.73039
CHEMBL2032376_plants_02,-17.00589
CHEMBL2032376_plants_03,-4.68307
CHEMBL2032376_plants_04,-20.00341
CHEMBL2032376_plants_05,-9.47741
CHEMBL2032376_plants_06,-17.46316
CHEMBL2032376_plants_07,5.64254
CHEMBL2032376_plants_08,-5.17441
CHEMBL2032376_plants_09,-17.77628
CHEMBL2032376_plants_10,-0.62363
CHEMBL4569552_plants_01,-45.85138
CHEMBL4569552_plants_02,-44.17803
CHEMBL4569552_plants_03,-15.18525
CHEMBL4569552_plants_04,-41.65899
CHEMBL4569552_plants_05,-10.61060
CHEMBL4569552_plants_06,-39.25744
CHEMBL4569552_plants_07,-18.81335
CHEMBL4569552_plants_08,-20.78328
CHEMBL4569552_plants_09,12.59237
CHEMBL4569552_plants_10,26.96954
CHEMBL245868_plants_01,-38.57471
CHEMBL245868_plants_02,-35.05484
CHEMBL245868_plants_03,-40.74170
CHEMBL245868_plants_04,-47.78708
CHEMBL245868_plants_05,-43.16714
CHEMBL245868_plants_06,-36.37613
CHEMBL245868_plants_07,-24.01286
CHEMBL245868_plants_08,-43.74859
CHEMBL245868_plants_09,-24.32076
CHEMBL245868_plants_10,-39.26089
CHEMBL5077776_plants_01,-44.09232
CHEMBL5077776_plants_02,-43.61860
CHEMBL5077776_plants_03,-41.46725
CHEMBL5077776_plants_04,-16.66423
CHEMBL5077776_plants_05,-40.32759
CHEMBL5077776_plants_06,-26.66207
CHEMBL5077776_plants_07,-21.88143
CHEMBL5077776_plants_08,-11.14764
CHEMBL5077776_plants_09,-5.18855
CHEMBL5077776_plants_10,-18.90495
CHEMBL1821886_plants_01,-9.21020
CHEMBL1821886_plants_02,19.54098
CHEMBL1821886_plants_03,17.04912
CHEMBL1821886_plants_04,-31.82617
CHEMBL1821886_plants_05,5.38075
CHEMBL1821886_plants_06,-33.91720
CHEMBL1821886_plants_07,-20.74866
CHEMBL1821886_plants_08,27.48751
CHEMBL1821886_plants_09,10.46762
CHEMBL1821886_plants_10,-13.24459
CHEMBL4067916_plants_01,48.48463
CHEMBL4067916_plants_02,221.65662
CHEMBL4067916_plants_03,105.39954
CHEMBL4067916_plants_04,146.16460
CHEMBL4067916_plants_05,94.56857
CHEMBL4067916_plants_06,193.94037
CHEMBL4067916_plants_07,231.85043
CHEMBL4067916_plants_08,216.06705
CHEMBL4067916_plants_09,246.57047
CHEMBL4067916_plants_10,332.22116
CHEMBL4462965_plants_01,135.23465
CHEMBL4462965_plants_02,122.82190
CHEMBL4462965_plants_03,22.71044
CHEMBL4462965_plants_04,48.36033
CHEMBL4462965_plants_05,120.46056
CHEMBL4462965_plants_06,193.89677
CHEMBL4462965_plants_07,88.88172
CHEMBL4462965_plants_08,45.28125
CHEMBL4462965_plants_09,143.69975
CHEMBL4462965_plants_10,197.96010
CHEMBL2437473_plants_01,-35.07580
CHEMBL2437473_plants_02,-20.49664
CHEMBL2437473_plants_03,-36.51588
CHEMBL2437473_plants_04,-34.50869
CHEMBL2437473_plants_05,-35.95394
CHEMBL2437473_plants_06,-17.21668
CHEMBL2437473_plants_07,-33.86242
CHEMBL2437473_plants_08,-31.60809
CHEMBL2437473_plants_09,-31.12967
CHEMBL2437473_plants_10,-34.30862
CHEMBL307599_plants_01,-26.68814
CHEMBL307599_plants_02,-31.60133
CHEMBL307599_plants_03,-30.97199
CHEMBL307599_plants_04,-29.28184
CHEMBL307599_plants_05,-27.54863
CHEMBL307599_plants_06,-29.21992
CHEMBL307599_plants_07,-31.28049
CHEMBL307599_plants_08,-27.39838
CHEMBL307599_plants_09,-29.31978
CHEMBL307599_plants_10,-28.95568
CHEMBL5198812_plants_01,56.25886
CHEMBL5198812_plants_02,175.50893
CHEMBL5198812_plants_03,152.48193
CHEMBL5198812_plants_04,176.58333
CHEMBL5198812_plants_05,264.14258
CHEMBL5198812_plants_06,137.34801
CHEMBL5198812_plants_07,78.88206
CHEMBL5198812_plants_08,276.51486
CHEMBL5198812_plants_09,77.84502
CHEMBL5198812_plants_10,96.30343
CHEMBL3604205_plants_01,-34.25475
CHEMBL3604205_plants_02,-33.15564
CHEMBL3604205_plants_03,-33.53124
CHEMBL3604205_plants_04,-33.25850
CHEMBL3604205_plants_05,-32.23265
CHEMBL3604205_plants_06,-33.62200
CHEMBL3604205_plants_07,-30.61135
CHEMBL3604205_plants_08,-30.77205
CHEMBL3604205_plants_09,-29.49817
CHEMBL3604205_plants_10,-30.97143
CHEMBL94066_plants_01,-42.43873
CHEMBL94066_plants_02,-38.91644
CHEMBL94066_plants_03,-40.82468
CHEMBL94066_plants_04,-41.35978
CHEMBL94066_plants_05,-38.61068
CHEMBL94066_plants_06,-38.97658
CHEMBL94066_plants_07,-38.73378
CHEMBL94066_plants_08,-26.05722
CHEMBL94066_plants_09,-41.53091
CHEMBL94066_plants_10,-41.71663
CHEMBL1172773_plants_01,-48.33187
CHEMBL1172773_plants_02,-42.23889
CHEMBL1172773_plants_03,-45.62994
CHEMBL1172773_plants_04,-45.86683
CHEMBL1172773_plants_05,-43.77631
CHEMBL1172773_plants_06,-46.71242
CHEMBL1172773_plants_07,-40.77092
CHEMBL1172773_plants_08,-34.58723
CHEMBL1172773_plants_09,-18.22013
CHEMBL1172773_plants_10,-44.23509
CHEMBL176470_plants_01,-40.96831
CHEMBL176470_plants_02,-39.51901
CHEMBL176470_plants_03,-38.78424
CHEMBL176470_plants_04,-37.34468
CHEMBL176470_plants_05,-29.32381
CHEMBL176470_plants_06,-36.86859
CHEMBL176470_plants_07,-38.82178
CHEMBL176470_plants_08,-31.15151
CHEMBL176470_plants_09,-37.75013
CHEMBL176470_plants_10,-39.67267
CHEMBL1645466_plants_01,-40.44009
CHEMBL1645466_plants_02,-40.52575
CHEMBL1645466_plants_03,-38.18063
CHEMBL1645466_plants_04,-32.25518
CHEMBL1645466_plants_05,-38.51359
CHEMBL1645466_plants_06,-38.23635
CHEMBL1645466_plants_07,-35.07653
CHEMBL1645466_plants_08,-39.02892
CHEMBL1645466_plants_09,-35.14159
CHEMBL1645466_plants_10,-36.63466
CHEMBL5088102_plants_01,68.09313
CHEMBL5088102_plants_02,32.83914
CHEMBL5088102_plants_03,62.08058
CHEMBL5088102_plants_04,44.63943
