ID,CNNscore
CHEMBL3425665_diffdock_2,0.1132476032
CHEMBL3425665_diffdock_3,0.0447959267
CHEMBL3425665_diffdock_4,0.2946030796
CHEMBL3425665_diffdock_5,0.0457759202
CHEMBL3425665_diffdock_6,0.0680213124
CHEMBL3425665_diffdock_7,0.0786036924
CHEMBL3425665_diffdock_8,0.0247672703
CHEMBL3425665_diffdock_9,0.0118978340
CHEMBL3425665_diffdock_10,0.8163613081
CHEMBL419137_diffdock_1,0.0704569891
CHEMBL419137_diffdock_2,0.0376867987
CHEMBL419137_diffdock_3,0.0340133347
CHEMBL419137_diffdock_4,0.1247882172
CHEMBL419137_diffdock_5,0.2954298258
CHEMBL419137_diffdock_6,0.1177008897
CHEMBL419137_diffdock_7,0.1297563165
CHEMBL419137_diffdock_8,0.0428874530
CHEMBL419137_diffdock_9,0.2937206328
CHEMBL419137_diffdock_10,0.0053639291
CHEMBL1242200_diffdock_1,0.4198336899
CHEMBL1242200_diffdock_2,0.5108163953
CHEMBL1242200_diffdock_3,0.4403075576
CHEMBL1242200_diffdock_4,0.3305285275
CHEMBL1242200_diffdock_5,0.4852927625
CHEMBL1242200_diffdock_6,0.2965356708
CHEMBL1242200_diffdock_7,0.1732239723
CHEMBL1242200_diffdock_8,0.2805064917
CHEMBL1242200_diffdock_9,0.1322015524
CHEMBL1242200_diffdock_10,0.3255267441
CHEMBL5192318_diffdock_1,0.8328423500
CHEMBL5192318_diffdock_2,0.5744264126
CHEMBL5192318_diffdock_3,0.8600587249
CHEMBL5192318_diffdock_4,0.8372063041
CHEMBL5192318_diffdock_5,0.8268429041
CHEMBL5192318_diffdock_6,0.5197294950
CHEMBL5192318_diffdock_7,0.3373243213
CHEMBL5192318_diffdock_8,0.2402558178
CHEMBL5192318_diffdock_9,0.2387973517
CHEMBL5192318_diffdock_10,0.1798997670
CHEMBL594810_diffdock_1,0.0500516929
CHEMBL594810_diffdock_2,0.0237733163
CHEMBL594810_diffdock_3,0.0420388170
CHEMBL594810_diffdock_4,0.0310586095
CHEMBL594810_diffdock_5,0.0447226949
CHEMBL594810_diffdock_6,0.0665053055
CHEMBL594810_diffdock_7,0.0601716973
CHEMBL594810_diffdock_8,0.0238351915
CHEMBL594810_diffdock_9,0.7975037694
CHEMBL594810_diffdock_10,0.7842501402
CHEMBL4067916_diffdock_1,0.1265638322
CHEMBL4067916_diffdock_2,0.1194475293
CHEMBL4067916_diffdock_3,0.2968026102
CHEMBL4067916_diffdock_4,0.0609455109
CHEMBL4067916_diffdock_5,0.0285446532
CHEMBL4067916_diffdock_6,0.0420155004
CHEMBL4067916_diffdock_7,0.1388906389
CHEMBL4067916_diffdock_8,0.0573984757
CHEMBL4067916_diffdock_9,0.0372331105
CHEMBL4067916_diffdock_10,0.0451455489
CHEMBL3903641_diffdock_1,0.9120585322
CHEMBL3903641_diffdock_2,0.9393414259
CHEMBL3903641_diffdock_3,0.7636011839
CHEMBL3903641_diffdock_4,0.4097067714
CHEMBL3903641_diffdock_5,0.9100526571
CHEMBL3903641_diffdock_6,0.9333066940
CHEMBL3903641_diffdock_7,0.5207516551
CHEMBL3903641_diffdock_8,0.3242668211
CHEMBL3903641_diffdock_9,0.9172393680
CHEMBL3903641_diffdock_10,0.8860259056
CHEMBL55379_diffdock_1,0.1138042137
CHEMBL55379_diffdock_2,0.1713390052
CHEMBL55379_diffdock_3,0.2580780387
CHEMBL55379_diffdock_4,0.4071577489
CHEMBL55379_diffdock_5,0.1314530671
CHEMBL55379_diffdock_6,0.0708657280
CHEMBL55379_diffdock_7,0.0391995050
CHEMBL55379_diffdock_8,0.0959703326
CHEMBL55379_diffdock_9,0.0138717350
CHEMBL55379_diffdock_10,0.8863663077
CHEMBL3263359_diffdock_1,0.0508415103
CHEMBL3263359_diffdock_2,0.0975812450
CHEMBL3263359_diffdock_3,0.0208334085
CHEMBL3263359_diffdock_4,0.0410832539
CHEMBL3263359_diffdock_5,0.0219346639
CHEMBL3263359_diffdock_6,0.0089369165
CHEMBL3263359_diffdock_7,0.1107605994
CHEMBL3263359_diffdock_8,0.1293398887
CHEMBL3263359_diffdock_9,0.0545529239
CHEMBL3263359_diffdock_10,0.1958546638
CHEMBL2064379_diffdock_1,0.0425130129
CHEMBL2064379_diffdock_2,0.1656181216
CHEMBL2064379_diffdock_3,0.1708770245
CHEMBL2064379_diffdock_4,0.1019160822
CHEMBL2064379_diffdock_5,0.1049248427
CHEMBL2064379_diffdock_6,0.1097120196
CHEMBL2064379_diffdock_7,0.2077541053
CHEMBL2064379_diffdock_8,0.2127234936
CHEMBL2064379_diffdock_9,0.0383738279
CHEMBL2064379_diffdock_10,0.0727604032
CHEMBL3676363_diffdock_1,0.1029466838
CHEMBL3676363_diffdock_2,0.0126010533
CHEMBL3676363_diffdock_3,0.0902434513
CHEMBL3676363_diffdock_4,0.0860320553
CHEMBL3676363_diffdock_5,0.2713105083
CHEMBL3676363_diffdock_6,0.0560530424
CHEMBL3676363_diffdock_7,0.0771177486
CHEMBL3676363_diffdock_8,0.0225031413
CHEMBL3676363_diffdock_9,0.0540339872
CHEMBL3676363_diffdock_10,0.0190849155
CHEMBL4749501_diffdock_1,0.2270562500
CHEMBL4749501_diffdock_2,0.3393418789
CHEMBL4749501_diffdock_3,0.1892982274
CHEMBL4749501_diffdock_4,0.1978051960
CHEMBL4749501_diffdock_5,0.3323269188
CHEMBL4749501_diffdock_6,0.2264511138
CHEMBL4749501_diffdock_7,0.2805130184
CHEMBL4749501_diffdock_8,0.2596135437
CHEMBL4749501_diffdock_9,0.2738902867
CHEMBL4749501_diffdock_10,0.2404941171
CHEMBL80540_diffdock_1,0.1221918538
CHEMBL80540_diffdock_2,0.1777084321
CHEMBL80540_diffdock_3,0.2081702948
CHEMBL80540_diffdock_4,0.2295954525
CHEMBL80540_diffdock_5,0.2385038137
CHEMBL80540_diffdock_6,0.1818628460
CHEMBL80540_diffdock_7,0.2518330514
CHEMBL80540_diffdock_8,0.0498364381
CHEMBL80540_diffdock_9,0.1613876373
CHEMBL80540_diffdock_10,0.2863748968
CHEMBL4443188_diffdock_1,0.1043222621
CHEMBL4443188_diffdock_2,0.0273480732
CHEMBL4443188_diffdock_3,0.0557386279
CHEMBL4443188_diffdock_4,0.0351981781
CHEMBL4443188_diffdock_5,0.0405863822
CHEMBL4443188_diffdock_6,0.0381797813
CHEMBL4443188_diffdock_7,0.0206695665
CHEMBL4443188_diffdock_8,0.0173134282
CHEMBL4443188_diffdock_9,0.0147023834
CHEMBL4443188_diffdock_10,0.0193037614
CHEMBL4583858_diffdock_1,0.0061182501
CHEMBL4583858_diffdock_2,0.0492224172
CHEMBL4583858_diffdock_3,0.0698752105
CHEMBL4583858_diffdock_4,0.1185083762
CHEMBL4583858_diffdock_5,0.3526706398
CHEMBL4583858_diffdock_6,0.0221175365
CHEMBL4583858_diffdock_7,0.0058664419
CHEMBL4583858_diffdock_8,0.0253575779
CHEMBL4583858_diffdock_9,0.0001590893
CHEMBL4583858_diffdock_10,0.0000413547
CHEMBL3818970_diffdock_1,0.2106291950
CHEMBL3818970_diffdock_2,0.2783287764
CHEMBL3818970_diffdock_3,0.1916826218
CHEMBL3818970_diffdock_4,0.2140440196
CHEMBL3818970_diffdock_5,0.2081594318
CHEMBL3818970_diffdock_6,0.0622279570
CHEMBL3818970_diffdock_7,0.0989703536
CHEMBL3818970_diffdock_8,0.2380702049
CHEMBL3818970_diffdock_9,0.0017339942
CHEMBL3818970_diffdock_10,0.8717578650
CHEMBL3416627_diffdock_1,0.3763385713
CHEMBL3416627_diffdock_2,0.5719074607
CHEMBL3416627_diffdock_3,0.4065106809
CHEMBL3416627_diffdock_4,0.5075871348
CHEMBL3416627_diffdock_5,0.3911080956
CHEMBL3416627_diffdock_6,0.1358594894
CHEMBL3416627_diffdock_7,0.4285621941
CHEMBL3416627_diffdock_8,0.3496913314
CHEMBL3416627_diffdock_9,0.3242175877
CHEMBL3416627_diffdock_10,0.4995622635
CHEMBL4070053_diffdock_1,0.0247473549
CHEMBL4070053_diffdock_2,0.0799312741
CHEMBL4070053_diffdock_3,0.0850990862
CHEMBL4070053_diffdock_4,0.1418260634
CHEMBL4070053_diffdock_5,0.0247495975
CHEMBL4070053_diffdock_6,0.1283289194
CHEMBL4070053_diffdock_7,0.0621280931
CHEMBL4070053_diffdock_8,0.0131019214
CHEMBL4070053_diffdock_9,0.0279064383
CHEMBL4070053_diffdock_10,0.8649540544
CHEMBL459_diffdock_1,0.1489328593
CHEMBL459_diffdock_2,0.2114451081
CHEMBL459_diffdock_3,0.1908069402
CHEMBL459_diffdock_4,0.1853035539
CHEMBL459_diffdock_5,0.2529488802
CHEMBL459_diffdock_6,0.2188260555
CHEMBL459_diffdock_7,0.2262348980
CHEMBL459_diffdock_8,0.1499973238
CHEMBL459_diffdock_9,0.2394574881
CHEMBL459_diffdock_10,0.9419606328
CHEMBL5209100_diffdock_1,0.0288186781
CHEMBL5209100_diffdock_2,0.0598356947
CHEMBL5209100_diffdock_3,0.0072275409
CHEMBL5209100_diffdock_4,0.0208052751
CHEMBL5209100_diffdock_5,0.0159358438
CHEMBL5209100_diffdock_6,0.0108490018
CHEMBL5209100_diffdock_7,0.0038312876
CHEMBL5209100_diffdock_8,0.0189811084
CHEMBL5209100_diffdock_9,0.0133830365
CHEMBL5209100_diffdock_10,0.8382200599
CHEMBL203132_diffdock_1,0.0849076360
CHEMBL203132_diffdock_2,0.1155790240
CHEMBL203132_diffdock_3,0.1108014584
CHEMBL203132_diffdock_4,0.1192314401
CHEMBL203132_diffdock_5,0.2065712959
CHEMBL203132_diffdock_6,0.1109137833
CHEMBL203132_diffdock_7,0.1496165395
CHEMBL203132_diffdock_8,0.1182218120
CHEMBL203132_diffdock_9,0.8846974969
CHEMBL203132_diffdock_10,0.8853562474
CHEMBL4284413_diffdock_1,0.4115982652
CHEMBL4284413_diffdock_2,0.5771366358
CHEMBL4284413_diffdock_3,0.2404262275
CHEMBL4284413_diffdock_4,0.3952017426
CHEMBL4284413_diffdock_5,0.1775691062
CHEMBL4284413_diffdock_6,0.3337008655
CHEMBL4284413_diffdock_7,0.1769693494
CHEMBL4284413_diffdock_8,0.4536807537
CHEMBL4284413_diffdock_9,0.0281310920
CHEMBL4284413_diffdock_10,0.8693915009
CHEMBL3325480_diffdock_1,0.0024008092
CHEMBL3325480_diffdock_2,0.0006406665
CHEMBL3325480_diffdock_3,0.0062581245
CHEMBL3325480_diffdock_4,0.0014931316
CHEMBL3325480_diffdock_5,0.0020450340
CHEMBL3325480_diffdock_6,0.0032005189
CHEMBL3325480_diffdock_7,0.0136755528
CHEMBL3325480_diffdock_8,0.0058983113
CHEMBL3325480_diffdock_9,0.0032323080
CHEMBL3325480_diffdock_10,0.0026932852
CHEMBL2385993_diffdock_1,0.0805657282
CHEMBL2385993_diffdock_2,0.0823006555
CHEMBL2385993_diffdock_3,0.0815876871
CHEMBL2385993_diffdock_4,0.1367236823
CHEMBL2385993_diffdock_5,0.0740676448
CHEMBL2385993_diffdock_6,0.0473470911
CHEMBL2385993_diffdock_7,0.0594411902
CHEMBL2385993_diffdock_8,0.0379369408
CHEMBL2385993_diffdock_9,0.0212641992
CHEMBL2385993_diffdock_10,0.0602075048
CHEMBL4794670_diffdock_1,0.0380822867
CHEMBL4794670_diffdock_2,0.1858378351
CHEMBL4794670_diffdock_3,0.2233563811
CHEMBL4794670_diffdock_4,0.3051374555
CHEMBL4794670_diffdock_5,0.2580015659
CHEMBL4794670_diffdock_6,0.1945038885
CHEMBL4794670_diffdock_7,0.2090586722
CHEMBL4794670_diffdock_8,0.2340826392
CHEMBL4794670_diffdock_9,0.0227801539
CHEMBL4794670_diffdock_10,0.8069923520
CHEMBL3613695_diffdock_1,0.2653348744
CHEMBL3613695_diffdock_2,0.1534363180
CHEMBL3613695_diffdock_3,0.0228628181
CHEMBL3613695_diffdock_4,0.2335757613
CHEMBL3613695_diffdock_5,0.0301439054
CHEMBL3613695_diffdock_6,0.0161982588
CHEMBL3613695_diffdock_7,0.0234304983
CHEMBL3613695_diffdock_8,0.0082028899
CHEMBL3613695_diffdock_9,0.0047349734
CHEMBL3613695_diffdock_10,0.9002588391
CHEMBL4228672_diffdock_1,0.0165402424
CHEMBL4228672_diffdock_2,0.0208642948
CHEMBL4228672_diffdock_3,0.0956461057
CHEMBL4228672_diffdock_4,0.2553639412
CHEMBL4228672_diffdock_5,0.1116327271
CHEMBL4228672_diffdock_6,0.0547710620
CHEMBL4228672_diffdock_7,0.0023777359
CHEMBL4228672_diffdock_8,0.0793422312
CHEMBL4228672_diffdock_9,0.0057863798
CHEMBL4228672_diffdock_10,0.0109997476
CHEMBL3763627_diffdock_1,0.8469656706
CHEMBL3763627_diffdock_2,0.7869225144
CHEMBL3763627_diffdock_3,0.7264671922
CHEMBL3763627_diffdock_4,0.8524405360
CHEMBL3763627_diffdock_5,0.3294323087
CHEMBL3763627_diffdock_6,0.7199899554
CHEMBL3763627_diffdock_7,0.0023978485
CHEMBL3763627_diffdock_8,0.6650030613
CHEMBL3763627_diffdock_9,0.0021978710
CHEMBL3763627_diffdock_10,0.8760270476
CHEMBL206782_diffdock_1,0.0849443153
CHEMBL206782_diffdock_2,0.0189670324
CHEMBL206782_diffdock_3,0.0967336595
CHEMBL206782_diffdock_4,0.0619959123
CHEMBL206782_diffdock_5,0.2422130406
CHEMBL206782_diffdock_6,0.0954634175
CHEMBL206782_diffdock_7,0.0015967696
CHEMBL206782_diffdock_8,0.1048836932
CHEMBL206782_diffdock_9,0.0005127061
CHEMBL206782_diffdock_10,0.0053704563
CHEMBL2032376_diffdock_1,0.4227536619
CHEMBL2032376_diffdock_2,0.1822471917
CHEMBL2032376_diffdock_3,0.5310934186
CHEMBL2032376_diffdock_4,0.0941060781
CHEMBL2032376_diffdock_5,0.1750945747
CHEMBL2032376_diffdock_6,0.0904630646
CHEMBL2032376_diffdock_7,0.1780402809
CHEMBL2032376_diffdock_8,0.0204260238
CHEMBL2032376_diffdock_9,0.0260356199
CHEMBL2032376_diffdock_10,0.8039326072
CHEMBL203645_diffdock_1,0.2481116354
CHEMBL203645_diffdock_2,0.1757766455
CHEMBL203645_diffdock_3,0.3478308916
CHEMBL203645_diffdock_4,0.0938509330
CHEMBL203645_diffdock_5,0.4823610485
CHEMBL203645_diffdock_6,0.0144210039
CHEMBL203645_diffdock_7,0.0583881922
CHEMBL203645_diffdock_8,0.0827692077
CHEMBL203645_diffdock_9,0.0140631376
CHEMBL203645_diffdock_10,0.8717438579
CHEMBL245868_diffdock_1,0.1722883135
CHEMBL245868_diffdock_2,0.3954128027
CHEMBL245868_diffdock_3,0.1813071668
CHEMBL245868_diffdock_4,0.0476890095
CHEMBL245868_diffdock_5,0.0362784117
CHEMBL245868_diffdock_6,0.0043907375
CHEMBL245868_diffdock_7,0.0001187588
CHEMBL245868_diffdock_8,0.0028913468
CHEMBL245868_diffdock_9,0.0064388346
CHEMBL245868_diffdock_10,0.8248600960
CHEMBL4750734_diffdock_1,0.1006771699
CHEMBL4750734_diffdock_2,0.1067412794
CHEMBL4750734_diffdock_3,0.0243755467
CHEMBL4750734_diffdock_4,0.0430032127
CHEMBL4750734_diffdock_5,0.0671514198
CHEMBL4750734_diffdock_6,0.2149337679
CHEMBL4750734_diffdock_7,0.2209549546
CHEMBL4750734_diffdock_8,0.0382575020
CHEMBL4750734_diffdock_9,0.0088460548
CHEMBL4750734_diffdock_10,0.0460251048
CHEMBL461967_diffdock_1,0.0813793465
CHEMBL461967_diffdock_2,0.0854235217
CHEMBL461967_diffdock_3,0.0441083089
CHEMBL461967_diffdock_4,0.0827629119
CHEMBL461967_diffdock_5,0.0828390121
CHEMBL461967_diffdock_6,0.0916205943
CHEMBL461967_diffdock_7,0.0271328744
CHEMBL461967_diffdock_8,0.0970942825
CHEMBL461967_diffdock_9,0.1490220129
CHEMBL461967_diffdock_10,0.0607675053
CHEMBL4439338_diffdock_1,0.5667902827
CHEMBL4439338_diffdock_2,0.1546475738
CHEMBL4439338_diffdock_3,0.2309931219
CHEMBL4439338_diffdock_4,0.2866884172
CHEMBL4439338_diffdock_5,0.3805743754
CHEMBL4439338_diffdock_6,0.3886050284
CHEMBL4439338_diffdock_7,0.1466675103
CHEMBL4439338_diffdock_8,0.1321517229
CHEMBL4439338_diffdock_9,0.0933156461
CHEMBL4439338_diffdock_10,0.0369637534
CHEMBL3663925_diffdock_1,0.3660507500
CHEMBL3663925_diffdock_2,0.2245320678
CHEMBL3663925_diffdock_3,0.1348237693
CHEMBL3663925_diffdock_4,0.2879621983
CHEMBL3663925_diffdock_5,0.2135796994
CHEMBL3663925_diffdock_6,0.3642561138
CHEMBL3663925_diffdock_7,0.0634918958
CHEMBL3663925_diffdock_8,0.1327266693
CHEMBL3663925_diffdock_9,0.1059201583
CHEMBL3663925_diffdock_10,0.1205855832
CHEMBL65063_diffdock_1,0.9178059697
CHEMBL65063_diffdock_2,0.9004842639
CHEMBL65063_diffdock_3,0.6112360954
CHEMBL65063_diffdock_4,0.9078710675
CHEMBL65063_diffdock_5,0.9017757177
CHEMBL65063_diffdock_6,0.7239674926
CHEMBL65063_diffdock_7,0.8583227396
CHEMBL65063_diffdock_8,0.1087656468
CHEMBL65063_diffdock_9,0.0741070732
CHEMBL65063_diffdock_10,0.0936738327
CHEMBL589561_diffdock_1,0.0601847246
CHEMBL589561_diffdock_2,0.1045014709
CHEMBL589561_diffdock_3,0.0257355738
CHEMBL589561_diffdock_4,0.0309482068
CHEMBL589561_diffdock_5,0.0187206678
CHEMBL589561_diffdock_6,0.0567085408
CHEMBL589561_diffdock_7,0.1036523804
CHEMBL589561_diffdock_8,0.0243627466
CHEMBL589561_diffdock_9,0.0164102186
CHEMBL589561_diffdock_10,0.0021131579
CHEMBL5188948_diffdock_1,0.1707309335
CHEMBL5188948_diffdock_2,0.0350735448
CHEMBL5188948_diffdock_3,0.0735148415
CHEMBL5188948_diffdock_4,0.1865569651
CHEMBL5188948_diffdock_5,0.0602720901
CHEMBL5188948_diffdock_6,0.0083687548
CHEMBL5188948_diffdock_7,0.1107202396
CHEMBL5188948_diffdock_8,0.0069352319
CHEMBL5188948_diffdock_9,0.0864961818
CHEMBL5188948_diffdock_10,0.1256531030
CHEMBL4454745_diffdock_1,0.2139239907
CHEMBL4454745_diffdock_2,0.0196428802
CHEMBL4454745_diffdock_3,0.0164526496
CHEMBL4454745_diffdock_4,0.0990491360
CHEMBL4454745_diffdock_5,0.0381435156
CHEMBL4454745_diffdock_6,0.0093995370
CHEMBL4454745_diffdock_7,0.0043128734
CHEMBL4454745_diffdock_8,0.0053437329
CHEMBL4454745_diffdock_9,0.0005197781
CHEMBL4454745_diffdock_10,0.0206853729
CHEMBL7866_diffdock_1,0.4276391566
CHEMBL7866_diffdock_2,0.4846979976
CHEMBL7866_diffdock_3,0.2386469692
CHEMBL7866_diffdock_4,0.4343747199
CHEMBL7866_diffdock_5,0.3538562357
CHEMBL7866_diffdock_6,0.2391846478
CHEMBL7866_diffdock_7,0.2131732851
CHEMBL7866_diffdock_8,0.3013328612
CHEMBL7866_diffdock_9,0.4167899489
CHEMBL7866_diffdock_10,0.2900382578
CHEMBL4082763_diffdock_1,0.2305863202
CHEMBL4082763_diffdock_2,0.0868690610
CHEMBL4082763_diffdock_3,0.0013765233
CHEMBL4082763_diffdock_4,0.0120554604
CHEMBL4082763_diffdock_5,0.0076595880
CHEMBL4082763_diffdock_6,0.0020459557
CHEMBL4082763_diffdock_7,0.0127294669
CHEMBL4082763_diffdock_8,0.0144083491
CHEMBL4082763_diffdock_9,0.0072782133
CHEMBL4082763_diffdock_10,0.0014900181
CHEMBL4214040_diffdock_1,0.0549190454
CHEMBL4214040_diffdock_2,0.3193722963
CHEMBL4214040_diffdock_3,0.1110142767
CHEMBL4214040_diffdock_4,0.1223252863
CHEMBL4214040_diffdock_5,0.1126188710
CHEMBL4214040_diffdock_6,0.0854682699
CHEMBL4214040_diffdock_7,0.2196799219
CHEMBL4214040_diffdock_8,0.0793375596
CHEMBL4214040_diffdock_9,0.1315990239
CHEMBL4214040_diffdock_10,0.1402395219
CHEMBL460721_plants_01,0.3118596971
CHEMBL460721_plants_02,0.0071392320
CHEMBL460721_plants_03,0.0379373357
CHEMBL460721_plants_04,0.0111018661
CHEMBL460721_plants_05,0.1530912071
CHEMBL460721_plants_06,0.0067595341
CHEMBL460721_plants_07,0.0885260180
CHEMBL460721_plants_08,0.3841246665
CHEMBL460721_plants_09,0.0225781612
CHEMBL460721_plants_10,0.2442871183
CHEMBL4858409_plants_01,0.0430604890
CHEMBL4858409_plants_02,0.0090142116
CHEMBL4858409_plants_03,0.0925201699
CHEMBL4858409_plants_04,0.0205921791
CHEMBL4858409_plants_05,0.5282106400
CHEMBL4858409_plants_06,0.2022709548
CHEMBL4858409_plants_07,0.1121135503
CHEMBL4858409_plants_08,0.0110910879
CHEMBL4858409_plants_09,0.0058776853
CHEMBL4858409_plants_10,0.0164780244
CHEMBL3133894_plants_01,0.4865817428
CHEMBL3133894_plants_02,0.3215539157
CHEMBL3133894_plants_03,0.3464090228
CHEMBL3133894_plants_04,0.2137415707
CHEMBL3133894_plants_05,0.1233884618
CHEMBL3133894_plants_06,0.6394833326
CHEMBL3133894_plants_07,0.3879545033
CHEMBL3133894_plants_08,0.1847789735
CHEMBL3133894_plants_09,0.1433743089
CHEMBL3133894_plants_10,0.1936503500
CHEMBL540701_plants_01,0.3653584421
CHEMBL540701_plants_02,0.1875056773
CHEMBL540701_plants_03,0.3023062646
CHEMBL540701_plants_04,0.3323666155
CHEMBL540701_plants_05,0.1808823496
CHEMBL540701_plants_06,0.2033766955
CHEMBL540701_plants_07,0.1289541274
CHEMBL540701_plants_08,0.0820491463
CHEMBL540701_plants_09,0.0331002288
CHEMBL540701_plants_10,0.4790485203
CHEMBL92174_plants_01,0.4215771854
CHEMBL92174_plants_02,0.2391376644
CHEMBL92174_plants_03,0.7751125097
CHEMBL92174_plants_04,0.4881834984
CHEMBL92174_plants_05,0.4793553650
CHEMBL92174_plants_06,0.3855274320
CHEMBL92174_plants_07,0.4462329745
CHEMBL92174_plants_08,0.5872622132
CHEMBL92174_plants_09,0.8810895085
CHEMBL92174_plants_10,0.0982374102
CHEMBL3814211_plants_01,0.5138033032
CHEMBL3814211_plants_02,0.4061488211
CHEMBL3814211_plants_03,0.5723878741
CHEMBL3814211_plants_04,0.3070430756
CHEMBL3814211_plants_05,0.7036329508
CHEMBL3814211_plants_06,0.5130460858
CHEMBL3814211_plants_07,0.1343592554
CHEMBL3814211_plants_08,0.4115871787
CHEMBL3814211_plants_09,0.0637512729
CHEMBL3814211_plants_10,0.1109281331
CHEMBL4096014_plants_01,0.0152345654
CHEMBL4096014_plants_02,0.0169151351
CHEMBL4096014_plants_03,0.0032401173
CHEMBL4096014_plants_04,0.0070186579
CHEMBL4096014_plants_05,0.0007786334
CHEMBL4096014_plants_06,0.0890386105
CHEMBL4096014_plants_07,0.0005105123
CHEMBL4096014_plants_08,0.0037891997
CHEMBL4096014_plants_09,0.0009331968
CHEMBL4096014_plants_10,0.0013196397
CHEMBL3805283_plants_01,0.2669151723
CHEMBL3805283_plants_02,0.6036459804
CHEMBL3805283_plants_03,0.6888824105
CHEMBL3805283_plants_04,0.3957914710
CHEMBL3805283_plants_05,0.5806278586
CHEMBL3805283_plants_06,0.8359844089
CHEMBL3805283_plants_07,0.0753994361
CHEMBL3805283_plants_08,0.0755535141
CHEMBL3805283_plants_09,0.1417465806
CHEMBL3805283_plants_10,0.2817432582
CHEMBL3805775_plants_01,0.1683274657
CHEMBL3805775_plants_02,0.5008031130
CHEMBL3805775_plants_03,0.5599524975
CHEMBL3805775_plants_04,0.6767230630
CHEMBL3805775_plants_05,0.2492458075
CHEMBL3805775_plants_06,0.2900552750
CHEMBL3805775_plants_07,0.4840680063
CHEMBL3805775_plants_08,0.0769801438
CHEMBL3805775_plants_09,0.4124007821
CHEMBL3805775_plants_10,0.6273396015
CHEMBL3763627_plants_01,0.0320173725
CHEMBL3763627_plants_02,0.0666752830
CHEMBL3763627_plants_03,0.0266546160
CHEMBL3763627_plants_04,0.0138691450
CHEMBL3763627_plants_05,0.0294591486
CHEMBL3763627_plants_06,0.0053515872
CHEMBL3763627_plants_07,0.0695209503
CHEMBL3763627_plants_08,0.0792491809
CHEMBL3763627_plants_09,0.0158331245
CHEMBL3763627_plants_10,0.0192644075
CHEMBL4080934_plants_01,0.4252186418
CHEMBL4080934_plants_02,0.0146558434
CHEMBL4080934_plants_03,0.0139763029
CHEMBL4080934_plants_04,0.0041232402
CHEMBL4080934_plants_05,0.0266553760
CHEMBL4080934_plants_06,0.0758949220
CHEMBL4080934_plants_07,0.0013775666
CHEMBL4080934_plants_08,0.0003669611
CHEMBL4080934_plants_09,0.0127426442
CHEMBL4080934_plants_10,0.0355388559
CHEMBL3759359_plants_01,0.5881420970
CHEMBL3759359_plants_02,0.9295162559
CHEMBL3759359_plants_03,0.8360448480
CHEMBL3759359_plants_04,0.5340461135
CHEMBL3759359_plants_05,0.0853853747
CHEMBL3759359_plants_06,0.5461923480
CHEMBL3759359_plants_07,0.6293306947
CHEMBL3759359_plants_08,0.0940349922
CHEMBL3759359_plants_09,0.0698215440
CHEMBL3759359_plants_10,0.3163779676
CHEMBL3763790_plants_01,0.0097515360
CHEMBL3763790_plants_02,0.0129639786
CHEMBL3763790_plants_03,0.0040225508
CHEMBL3763790_plants_04,0.0023888953
CHEMBL3763790_plants_05,0.0171306599
CHEMBL3763790_plants_06,0.0111271953
CHEMBL3763790_plants_07,0.0012872897
CHEMBL3763790_plants_08,0.0037885986
CHEMBL3763790_plants_09,0.0530662462
CHEMBL3763790_plants_10,0.0022288880
CHEMBL3676388_plants_01,0.2196187079
CHEMBL3676388_plants_02,0.0369985402
CHEMBL3676388_plants_03,0.4057372510
CHEMBL3676388_plants_04,0.3656397462
CHEMBL3676388_plants_05,0.1322823465
CHEMBL3676388_plants_06,0.0123904636
CHEMBL3676388_plants_07,0.0072127068
CHEMBL3676388_plants_08,0.0849950239
CHEMBL3676388_plants_09,0.5653156638
CHEMBL3676388_plants_10,0.0060175410
CHEMBL4082763_plants_01,0.7191013694
CHEMBL4082763_plants_02,0.0581514798
CHEMBL4082763_plants_03,0.1488803327
CHEMBL4082763_plants_04,0.0749187544
CHEMBL4082763_plants_05,0.0402705669
CHEMBL4082763_plants_06,0.0767879486
CHEMBL4082763_plants_07,0.1301291585
CHEMBL4082763_plants_08,0.0294162482
CHEMBL4082763_plants_09,0.0474863760
CHEMBL4082763_plants_10,0.0219105352
CHEMBL4288374_plants_01,0.0143715981
CHEMBL4288374_plants_02,0.0066183512
CHEMBL4288374_plants_03,0.0975528210
CHEMBL4288374_plants_04,0.0011918838
CHEMBL4288374_plants_05,0.0647205040
CHEMBL4288374_plants_06,0.0164130367
CHEMBL4288374_plants_07,0.1468715668
CHEMBL4288374_plants_08,0.0137480730
CHEMBL4288374_plants_09,0.0171747450
CHEMBL4288374_plants_10,0.0079676239
CHEMBL4454745_plants_01,0.5138652921
CHEMBL4454745_plants_02,0.0608134642
CHEMBL4454745_plants_03,0.3458572626
CHEMBL4454745_plants_04,0.2599113286
CHEMBL4454745_plants_05,0.0626248643
CHEMBL4454745_plants_06,0.0212821662
CHEMBL4454745_plants_07,0.0345181338
CHEMBL4454745_plants_08,0.0145212486
CHEMBL4454745_plants_09,0.0840583742
CHEMBL4454745_plants_10,0.0121370805
CHEMBL461967_plants_01,0.1740573049
CHEMBL461967_plants_02,0.8413221836
CHEMBL461967_plants_03,0.5622035861
CHEMBL461967_plants_04,0.0210789554
CHEMBL461967_plants_05,0.6518254280
